Customer_ID,Last_Order_Date,Order_Frequency,Spend,Discount_Used,App_Usage,Delivery_Issues,Churn
1,2023-01-01,6,102.8,Yes,High,No,No
2,2023-01-02,3,422.74,Yes,Medium,No,Yes
3,2023-01-03,4,404.5,No,Medium,Yes,Yes
4,2023-01-04,3,294.69,Yes,Medium,No,No
5,2023-01-05,4,257.29,No,High,No,No
6,2023-01-06,14,446.67,No,Medium,No,No
7,2023-01-07,12,271.15,No,High,No,No
8,2023-01-08,7,96.89,No,Low,No,No
9,2023-01-09,11,81.05,No,High,No,No
10,2023-01-10,11,93.38,No,Medium,Yes,No
11,2023-01-11,10,129.18,No,Medium,No,No
12,2023-01-12,14,251.33,Yes,Medium,No,Yes
13,2023-01-13,4,94.95,No,Medium,No,Yes
14,2023-01-14,5,469.82,No,Medium,No,No
15,2023-01-15,11,456.26,Yes,Low,Yes,No
16,2023-01-16,8,178.2,No,Medium,Yes,No
17,2023-01-17,14,134.36,No,High,Yes,No
18,2023-01-18,10,85.37,No,High,Yes,No
19,2023-01-19,8,59.96,No,Low,No,No
20,2023-01-20,12,431.24,Yes,Medium,No,No
21,2023-01-21,11,123.69,No,Low,Yes,No
22,2023-01-22,9,133.83,No,Low,No,No
23,2023-01-23,7,392.9,No,Medium,No,Yes
24,2023-01-24,4,367.93,Yes,Medium,Yes,No
25,2023-01-25,8,95.86,Yes,Medium,No,No
26,2023-01-26,12,231.14,No,High,Yes,No
27,2023-01-27,5,375.52,No,High,No,No
28,2023-01-28,14,478.24,No,High,No,No
29,2023-01-29,13,413.08,Yes,High,No,No
30,2023-01-30,11,386.0,Yes,Low,No,No
31,2023-01-31,2,383.77,No,Medium,Yes,No
32,2023-02-01,6,262.03,Yes,Medium,No,Yes
33,2023-02-02,7,468.7,Yes,High,Yes,No
34,2023-02-03,3,303.13,No,High,No,No
35,2023-02-04,3,489.05,Yes,High,Yes,No
36,2023-02-05,10,479.55,No,High,No,No
37,2023-02-06,7,129.22,Yes,Low,Yes,Yes
38,2023-02-07,11,105.65,No,Medium,No,Yes
39,2023-02-08,1,113.8,Yes,Medium,Yes,No
40,2023-02-09,11,441.99,No,Low,Yes,No
41,2023-02-10,1,489.65,Yes,High,Yes,No
42,2023-02-11,3,482.77,No,High,No,Yes
43,2023-02-12,3,136.25,Yes,Low,Yes,Yes
44,2023-02-13,2,299.56,Yes,High,Yes,No
45,2023-02-14,10,384.71,No,Medium,No,No
46,2023-02-15,3,295.41,No,High,No,No
47,2023-02-16,11,305.71,Yes,Low,No,No
48,2023-02-17,7,250.52,No,High,Yes,No
49,2023-02-18,5,485.91,No,Medium,No,No
50,2023-02-19,11,158.65,Yes,Medium,No,No
51,2023-02-20,12,227.92,Yes,Low,No,No
52,2023-02-21,1,170.42,No,Medium,No,Yes
53,2023-02-22,5,364.16,Yes,High,No,No
54,2023-02-23,7,334.26,No,Medium,No,Yes
55,2023-02-24,12,388.26,No,Medium,No,No
56,2023-02-25,7,88.06,Yes,High,No,No
57,2023-02-26,2,56.58,No,Medium,No,No
58,2023-02-27,4,450.53,Yes,Medium,No,No
59,2023-02-28,9,361.84,Yes,High,No,Yes
60,2023-03-01,8,480.52,No,Medium,No,No
61,2023-03-02,12,220.95,Yes,High,No,No
62,2023-03-03,14,283.01,No,Low,Yes,Yes
63,2023-03-04,11,311.87,Yes,High,No,Yes
64,2023-03-05,1,218.66,No,High,Yes,Yes
65,2023-03-06,11,282.63,No,Medium,No,Yes
66,2023-03-07,5,225.51,Yes,High,No,No
67,2023-03-08,4,190.7,Yes,Medium,No,No
68,2023-03-09,7,242.13,Yes,Low,No,No
69,2023-03-10,11,268.54,Yes,Low,No,No
70,2023-03-11,4,62.76,Yes,High,Yes,No
71,2023-03-12,13,176.82,Yes,High,No,No
72,2023-03-13,14,185.49,No,High,No,No
73,2023-03-14,12,169.89,Yes,High,No,Yes
74,2023-03-15,12,83.51,Yes,Low,No,Yes
75,2023-03-16,12,433.59,No,Low,No,No
76,2023-03-17,8,147.49,Yes,Medium,No,No
77,2023-03-18,13,273.89,No,High,No,No
78,2023-03-19,9,62.53,No,Medium,No,No
79,2023-03-20,1,133.34,No,Medium,No,No
80,2023-03-21,13,353.11,No,Low,No,Yes
81,2023-03-22,10,369.58,Yes,Low,Yes,Yes
82,2023-03-23,7,70.97,No,Low,No,No
83,2023-03-24,1,365.47,No,Low,No,No
84,2023-03-25,5,63.59,Yes,High,No,No
85,2023-03-26,3,438.0,No,High,No,Yes
86,2023-03-27,1,188.33,No,Medium,No,No
87,2023-03-28,9,470.51,No,Medium,Yes,Yes
88,2023-03-29,3,167.36,Yes,High,No,No
89,2023-03-30,10,250.08,No,Low,No,Yes
90,2023-03-31,11,440.66,Yes,Low,No,Yes
91,2023-04-01,4,321.27,Yes,Low,Yes,No
92,2023-04-02,2,368.02,No,High,No,Yes
93,2023-04-03,1,279.12,No,Medium,No,No
94,2023-04-04,14,115.86,No,High,Yes,No
95,2023-04-05,7,410.03,Yes,Low,No,Yes
96,2023-04-06,2,428.28,Yes,Low,No,Yes
97,2023-04-07,11,463.55,No,Low,No,No
98,2023-04-08,9,467.56,Yes,Medium,No,No
99,2023-04-09,8,139.1,Yes,High,Yes,No
100,2023-04-10,4,277.5,Yes,Low,No,No
101,2023-04-11,14,171.39,Yes,Medium,No,Yes
102,2023-04-12,9,483.03,Yes,High,No,Yes
103,2023-04-13,12,258.24,Yes,High,No,No
104,2023-04-14,11,153.14,No,Medium,No,No
105,2023-04-15,8,457.66,Yes,Low,Yes,Yes
106,2023-04-16,7,370.05,No,High,Yes,No
107,2023-04-17,9,141.86,Yes,Medium,Yes,No
108,2023-04-18,9,79.41,No,High,No,No
109,2023-04-19,13,187.62,No,High,No,No
110,2023-04-20,13,333.14,Yes,Medium,Yes,No
111,2023-04-21,9,202.51,No,Low,Yes,No
112,2023-04-22,9,221.25,No,Low,No,No
113,2023-04-23,9,379.3,No,Medium,Yes,No
114,2023-04-24,2,451.72,No,Low,No,Yes
115,2023-04-25,14,480.74,Yes,Medium,No,Yes
116,2023-04-26,11,236.7,No,Medium,Yes,No
117,2023-04-27,8,343.3,Yes,Low,No,No
118,2023-04-28,1,110.06,Yes,Low,No,Yes
119,2023-04-29,8,195.75,Yes,Low,No,Yes
120,2023-04-30,3,53.31,No,High,No,Yes
121,2023-05-01,4,215.56,No,Low,Yes,No
122,2023-05-02,14,339.96,Yes,High,No,No
123,2023-05-03,6,378.86,Yes,Low,Yes,No
124,2023-05-04,2,271.33,No,High,Yes,Yes
125,2023-05-05,1,246.66,No,Medium,No,Yes
126,2023-05-06,9,252.42,No,High,No,No
127,2023-05-07,7,225.9,Yes,Low,No,Yes
128,2023-05-08,5,326.34,No,Medium,No,No
129,2023-05-09,9,91.76,No,High,Yes,No
130,2023-05-10,2,484.16,No,Low,No,Yes
131,2023-05-11,12,70.17,No,Low,Yes,Yes
132,2023-05-12,2,163.01,Yes,High,No,No
133,2023-05-13,2,80.1,Yes,High,Yes,No
134,2023-05-14,14,112.45,No,Medium,No,No
135,2023-05-15,9,382.67,Yes,High,Yes,No
136,2023-05-16,6,319.2,Yes,Low,No,No
137,2023-05-17,3,334.24,No,High,No,No
138,2023-05-18,5,90.18,Yes,Low,Yes,No
139,2023-05-19,4,174.38,Yes,High,Yes,No
140,2023-05-20,12,446.76,Yes,Low,No,No
141,2023-05-21,3,73.61,No,High,No,No
142,2023-05-22,3,413.19,Yes,Medium,No,No
143,2023-05-23,3,86.89,No,Medium,No,No
144,2023-05-24,6,64.29,No,High,No,Yes
145,2023-05-25,5,483.3,Yes,Medium,No,No
146,2023-05-26,13,350.26,No,Medium,No,No
147,2023-05-27,2,332.12,No,Low,No,Yes
148,2023-05-28,8,61.97,No,Low,No,No
149,2023-05-29,11,251.32,No,High,No,Yes
150,2023-05-30,10,294.14,Yes,Low,Yes,No
151,2023-05-31,11,313.17,Yes,High,No,Yes
152,2023-06-01,10,115.82,Yes,Medium,No,No
153,2023-06-02,12,492.91,Yes,Low,No,No
154,2023-06-03,13,366.27,Yes,Medium,No,No
155,2023-06-04,9,107.8,No,Medium,No,Yes
156,2023-06-05,10,379.18,No,Medium,No,No
157,2023-06-06,9,450.57,Yes,Medium,No,No
158,2023-06-07,9,405.45,No,Medium,No,Yes
159,2023-06-08,1,311.71,No,High,Yes,No
160,2023-06-09,13,96.62,Yes,High,No,Yes
161,2023-06-10,3,347.63,Yes,High,No,No
162,2023-06-11,5,156.82,No,Low,No,No
163,2023-06-12,6,56.42,No,Low,No,Yes
164,2023-06-13,12,299.31,Yes,Low,No,No
165,2023-06-14,7,177.41,No,High,Yes,No
166,2023-06-15,7,226.66,No,Low,No,No
167,2023-06-16,11,195.22,Yes,High,Yes,No
168,2023-06-17,9,268.49,No,Low,No,Yes
169,2023-06-18,11,454.39,No,High,No,Yes
170,2023-06-19,11,357.69,Yes,High,No,No
171,2023-06-20,14,237.12,No,Low,No,No
172,2023-06-21,4,145.38,No,Medium,No,No
173,2023-06-22,2,292.86,Yes,Medium,No,No
174,2023-06-23,10,301.24,Yes,Medium,No,No
175,2023-06-24,1,373.0,No,High,No,Yes
176,2023-06-25,14,111.44,No,High,No,No
177,2023-06-26,10,459.56,Yes,Medium,Yes,Yes
178,2023-06-27,6,466.8,Yes,Medium,Yes,No
179,2023-06-28,13,478.34,No,High,No,Yes
180,2023-06-29,5,95.74,Yes,High,No,No
181,2023-06-30,4,410.62,No,Medium,No,No
182,2023-07-01,1,494.67,Yes,Medium,No,Yes
183,2023-07-02,4,266.37,No,Medium,Yes,No
184,2023-07-03,9,291.84,No,Low,No,No
185,2023-07-04,6,74.51,No,Low,No,Yes
186,2023-07-05,3,271.86,Yes,Low,No,No
187,2023-07-06,14,498.95,No,Medium,No,Yes
188,2023-07-07,11,257.18,No,High,No,No
189,2023-07-08,11,297.91,No,Low,No,Yes
190,2023-07-09,5,358.9,Yes,High,No,No
191,2023-07-10,14,73.35,Yes,Low,No,Yes
192,2023-07-11,2,324.8,No,Medium,No,No
193,2023-07-12,9,402.86,Yes,Low,No,No
194,2023-07-13,4,93.43,No,Medium,No,Yes
195,2023-07-14,5,179.49,No,Low,No,No
196,2023-07-15,3,67.6,No,Low,Yes,No
197,2023-07-16,2,294.55,No,Medium,No,No
198,2023-07-17,10,372.96,Yes,Medium,No,Yes
199,2023-07-18,5,274.58,Yes,High,No,No
200,2023-07-19,13,360.43,No,Low,Yes,No
201,2023-07-20,10,198.98,No,High,Yes,No
202,2023-07-21,5,285.86,Yes,High,No,Yes
203,2023-07-22,4,84.0,Yes,High,No,No
204,2023-07-23,11,376.73,No,High,No,Yes
205,2023-07-24,14,423.63,Yes,High,Yes,Yes
206,2023-07-25,13,254.87,Yes,Low,No,Yes
207,2023-07-26,12,219.92,Yes,Medium,Yes,Yes
208,2023-07-27,11,265.43,No,Low,Yes,Yes
209,2023-07-28,9,164.52,Yes,Low,No,Yes
210,2023-07-29,7,367.28,No,Medium,No,No
211,2023-07-30,5,302.3,Yes,Low,No,No
212,2023-07-31,6,148.65,Yes,Low,No,No
213,2023-08-01,6,52.93,No,Low,No,Yes
214,2023-08-02,3,470.38,No,Low,No,Yes
215,2023-08-03,13,450.95,Yes,Low,No,No
216,2023-08-04,14,462.56,Yes,Low,Yes,Yes
217,2023-08-05,13,179.16,No,Low,No,Yes
218,2023-08-06,10,462.28,No,Medium,No,No
219,2023-08-07,10,183.79,No,Low,No,Yes
220,2023-08-08,4,167.39,Yes,Medium,No,No
221,2023-08-09,5,241.67,Yes,Low,No,Yes
222,2023-08-10,13,124.85,Yes,Medium,No,No
223,2023-08-11,10,473.38,No,Medium,No,No
224,2023-08-12,2,283.69,No,Low,No,No
225,2023-08-13,1,281.42,No,Low,No,No
226,2023-08-14,5,286.08,Yes,High,No,No
227,2023-08-15,7,395.02,No,Medium,No,No
228,2023-08-16,3,184.91,Yes,Medium,No,Yes
229,2023-08-17,3,130.05,No,Low,Yes,No
230,2023-08-18,8,376.08,No,Medium,No,No
231,2023-08-19,12,202.78,Yes,Medium,No,No
232,2023-08-20,13,376.49,No,Low,Yes,No
233,2023-08-21,3,102.06,No,High,Yes,No
234,2023-08-22,3,416.51,No,Low,Yes,Yes
235,2023-08-23,8,250.24,Yes,High,Yes,Yes
236,2023-08-24,6,95.79,Yes,Medium,No,No
237,2023-08-25,9,174.5,No,High,No,No
238,2023-08-26,13,436.88,Yes,High,No,No
239,2023-08-27,1,451.16,No,Medium,No,Yes
240,2023-08-28,4,482.97,Yes,Medium,No,No
241,2023-08-29,10,304.79,No,High,No,Yes
242,2023-08-30,6,133.17,No,High,No,No
243,2023-08-31,6,400.18,Yes,High,No,No
244,2023-09-01,11,428.85,No,Medium,Yes,No
245,2023-09-02,6,393.54,No,Medium,No,No
246,2023-09-03,5,140.08,Yes,High,No,Yes
247,2023-09-04,5,54.87,No,Medium,No,No
248,2023-09-05,7,235.27,No,Medium,No,No
249,2023-09-06,11,493.26,No,Low,No,No
250,2023-09-07,13,182.68,Yes,High,No,No
251,2023-09-08,11,289.26,Yes,High,No,No
252,2023-09-09,14,330.99,No,Low,No,Yes
253,2023-09-10,8,59.39,Yes,Low,No,Yes
254,2023-09-11,2,172.36,Yes,Low,No,Yes
255,2023-09-12,8,143.0,No,Medium,No,Yes
256,2023-09-13,10,307.09,No,Medium,No,No
257,2023-09-14,2,488.97,Yes,Low,No,No
258,2023-09-15,10,389.12,Yes,Medium,No,No
259,2023-09-16,4,274.02,No,Medium,No,No
260,2023-09-17,13,414.16,Yes,Medium,No,No
261,2023-09-18,3,359.0,No,Medium,No,No
262,2023-09-19,9,306.17,Yes,High,No,No
263,2023-09-20,11,494.39,Yes,High,No,Yes
264,2023-09-21,4,340.08,No,Medium,No,No
265,2023-09-22,13,269.08,Yes,Medium,No,No
266,2023-09-23,8,165.7,No,High,No,No
267,2023-09-24,14,240.28,Yes,High,No,Yes
268,2023-09-25,3,116.65,Yes,High,No,Yes
269,2023-09-26,13,57.58,Yes,High,No,No
270,2023-09-27,8,279.94,No,Low,No,No
271,2023-09-28,1,211.45,Yes,High,No,No
272,2023-09-29,5,111.05,No,High,No,No
273,2023-09-30,14,86.09,Yes,Low,No,No
274,2023-10-01,1,428.15,Yes,High,Yes,Yes
275,2023-10-02,10,252.35,No,High,No,No
276,2023-10-03,2,256.48,No,Low,Yes,Yes
277,2023-10-04,14,163.93,No,Medium,No,No
278,2023-10-05,11,154.65,Yes,High,No,No
279,2023-10-06,1,183.24,Yes,Medium,No,Yes
280,2023-10-07,14,371.39,Yes,High,No,No
281,2023-10-08,10,412.48,Yes,High,No,Yes
282,2023-10-09,2,150.01,Yes,Low,No,No
283,2023-10-10,9,101.87,Yes,High,No,No
284,2023-10-11,1,104.36,No,Low,No,Yes
285,2023-10-12,14,210.81,Yes,Low,No,Yes
286,2023-10-13,10,453.37,No,Low,Yes,No
287,2023-10-14,10,127.36,No,High,No,Yes
288,2023-10-15,6,377.22,No,High,No,No
289,2023-10-16,9,342.11,No,High,No,Yes
290,2023-10-17,3,126.86,No,Medium,Yes,Yes
291,2023-10-18,1,103.0,Yes,Low,Yes,Yes
292,2023-10-19,9,343.23,Yes,Medium,No,No
293,2023-10-20,9,195.81,No,Low,No,Yes
294,2023-10-21,8,264.61,Yes,Medium,Yes,No
295,2023-10-22,7,412.5,Yes,Low,No,No
296,2023-10-23,7,408.29,Yes,Medium,Yes,No
297,2023-10-24,11,368.55,No,Medium,Yes,No
298,2023-10-25,1,399.29,Yes,High,No,No
299,2023-10-26,9,462.86,Yes,Low,No,No
300,2023-10-27,4,147.28,Yes,Low,No,No
301,2023-10-28,13,408.54,No,High,No,No
302,2023-10-29,1,180.85,Yes,High,Yes,No
303,2023-10-30,1,212.21,No,Medium,No,No
304,2023-10-31,14,341.87,No,Medium,Yes,Yes
305,2023-11-01,3,59.05,No,High,No,Yes
306,2023-11-02,12,179.56,No,Low,No,No
307,2023-11-03,13,386.43,No,High,No,No
308,2023-11-04,10,404.45,No,Low,No,No
309,2023-11-05,9,259.7,No,Medium,No,Yes
310,2023-11-06,12,202.51,No,High,Yes,No
311,2023-11-07,9,207.16,No,High,No,No
312,2023-11-08,8,442.99,Yes,Low,No,No
313,2023-11-09,6,142.76,Yes,High,No,No
314,2023-11-10,9,325.71,Yes,High,No,No
315,2023-11-11,2,327.08,Yes,High,Yes,No
316,2023-11-12,7,455.06,Yes,High,No,No
317,2023-11-13,7,188.08,No,High,No,No
318,2023-11-14,12,342.23,No,High,No,No
319,2023-11-15,4,121.61,Yes,Low,Yes,No
320,2023-11-16,6,428.03,Yes,Low,Yes,Yes
321,2023-11-17,13,105.83,No,Medium,No,Yes
322,2023-11-18,8,240.39,No,Low,No,No
323,2023-11-19,8,445.19,Yes,Low,No,Yes
324,2023-11-20,6,426.44,Yes,High,No,Yes
325,2023-11-21,5,203.77,No,Medium,No,No
326,2023-11-22,2,468.14,No,Low,No,Yes
327,2023-11-23,4,451.49,Yes,High,No,No
328,2023-11-24,7,201.02,No,Medium,No,Yes
329,2023-11-25,5,476.11,Yes,Medium,No,No
330,2023-11-26,2,348.06,No,Low,No,No
331,2023-11-27,13,204.41,Yes,Medium,Yes,Yes
332,2023-11-28,12,245.11,No,Medium,No,No
333,2023-11-29,7,333.53,Yes,Low,No,No
334,2023-11-30,4,439.09,No,High,No,No
335,2023-12-01,9,110.25,No,High,No,No
336,2023-12-02,1,407.27,No,High,No,No
337,2023-12-03,5,162.12,Yes,Low,No,No
338,2023-12-04,1,414.32,No,Low,Yes,No
339,2023-12-05,6,437.03,No,High,No,No
340,2023-12-06,12,193.44,Yes,Low,No,No
341,2023-12-07,2,360.13,No,Medium,No,No
342,2023-12-08,9,84.58,Yes,High,No,No
343,2023-12-09,5,73.93,No,Medium,Yes,No
344,2023-12-10,10,141.73,No,High,No,No
345,2023-12-11,6,329.33,No,Low,Yes,No
346,2023-12-12,12,467.59,Yes,High,No,Yes
347,2023-12-13,13,317.75,Yes,Low,No,No
348,2023-12-14,8,80.07,No,Low,No,No
349,2023-12-15,2,328.14,Yes,High,No,No
350,2023-12-16,4,135.66,No,Low,No,No
351,2023-12-17,2,467.72,No,Low,No,No
352,2023-12-18,1,477.7,Yes,Medium,Yes,No
353,2023-12-19,4,294.14,Yes,Medium,No,Yes
354,2023-12-20,14,378.19,No,Medium,Yes,No
355,2023-12-21,11,169.75,No,Low,No,No
356,2023-12-22,2,107.06,Yes,High,No,No
357,2023-12-23,8,211.79,No,Low,No,No
358,2023-12-24,4,411.47,Yes,Medium,No,No
359,2023-12-25,9,420.82,No,Low,Yes,No
360,2023-12-26,12,223.98,Yes,High,No,No
361,2023-12-27,14,166.53,No,High,No,No
362,2023-12-28,5,383.47,No,Low,No,Yes
363,2023-12-29,3,440.81,No,High,No,No
364,2023-12-30,1,392.36,No,Medium,No,No
365,2023-12-31,6,254.09,No,High,No,No
366,2024-01-01,12,275.05,No,Medium,No,No
367,2024-01-02,4,458.26,No,Medium,No,Yes
368,2024-01-03,8,217.0,No,Medium,No,No
369,2024-01-04,14,239.1,No,High,Yes,Yes
370,2024-01-05,14,145.03,No,Medium,No,No
371,2024-01-06,11,141.65,No,High,No,No
372,2024-01-07,3,269.18,No,Medium,No,Yes
373,2024-01-08,6,457.62,Yes,Medium,No,Yes
374,2024-01-09,4,120.28,Yes,Medium,No,No
375,2024-01-10,8,236.5,No,Low,No,No
376,2024-01-11,2,301.95,No,Low,No,Yes
377,2024-01-12,7,390.08,Yes,High,No,No
378,2024-01-13,4,365.06,Yes,Low,No,No
379,2024-01-14,3,447.73,No,Low,No,No
380,2024-01-15,1,391.15,No,Medium,No,Yes
381,2024-01-16,8,132.23,Yes,High,No,No
382,2024-01-17,12,445.95,Yes,High,No,Yes
383,2024-01-18,14,208.14,No,High,No,No
384,2024-01-19,6,419.65,Yes,Medium,No,No
385,2024-01-20,4,221.1,No,Medium,No,No
386,2024-01-21,5,359.62,No,Low,No,Yes
387,2024-01-22,4,463.01,No,Medium,No,No
388,2024-01-23,8,315.63,No,Medium,No,No
389,2024-01-24,6,442.76,Yes,Medium,No,No
390,2024-01-25,12,227.86,Yes,Low,No,Yes
391,2024-01-26,7,66.83,No,Low,No,Yes
392,2024-01-27,10,92.58,No,Medium,No,Yes
393,2024-01-28,7,134.51,No,High,No,No
394,2024-01-29,13,475.0,No,High,Yes,No
395,2024-01-30,5,317.58,No,High,No,No
396,2024-01-31,3,409.75,No,Medium,No,No
397,2024-02-01,10,417.28,No,Medium,No,No
398,2024-02-02,10,309.03,Yes,High,No,No
399,2024-02-03,12,499.76,No,Low,Yes,No
400,2024-02-04,6,229.27,Yes,Medium,No,No
401,2024-02-05,6,461.87,Yes,Medium,No,No
402,2024-02-06,8,250.25,No,Medium,No,Yes
403,2024-02-07,4,59.0,No,Medium,No,No
404,2024-02-08,4,55.97,No,Low,Yes,No
405,2024-02-09,10,428.0,No,High,Yes,No
406,2024-02-10,3,100.82,No,Medium,No,No
407,2024-02-11,2,493.55,No,High,No,No
408,2024-02-12,13,364.6,No,High,No,No
409,2024-02-13,10,324.14,No,Medium,No,Yes
410,2024-02-14,14,304.0,No,Medium,No,Yes
411,2024-02-15,8,336.72,No,Medium,Yes,No
412,2024-02-16,3,427.41,No,Low,No,No
413,2024-02-17,10,196.54,Yes,High,No,No
414,2024-02-18,9,315.66,Yes,High,No,No
415,2024-02-19,10,248.91,Yes,High,No,No
416,2024-02-20,6,124.46,No,Low,No,No
417,2024-02-21,9,305.46,Yes,Low,No,Yes
418,2024-02-22,14,289.89,No,High,Yes,No
419,2024-02-23,11,250.49,Yes,High,No,No
420,2024-02-24,5,350.74,Yes,Medium,No,Yes
421,2024-02-25,6,182.69,No,Medium,No,No
422,2024-02-26,9,386.44,Yes,Medium,No,Yes
423,2024-02-27,5,114.66,No,High,No,Yes
424,2024-02-28,7,300.99,Yes,High,No,No
425,2024-02-29,5,354.65,No,High,No,No
426,2024-03-01,2,194.62,No,Medium,No,No
427,2024-03-02,10,377.88,No,Medium,Yes,No
428,2024-03-03,11,420.53,Yes,Medium,No,Yes
429,2024-03-04,4,280.88,Yes,High,Yes,Yes
430,2024-03-05,4,351.9,No,Medium,No,No
431,2024-03-06,13,322.42,Yes,Low,Yes,No
432,2024-03-07,9,179.24,No,High,No,No
433,2024-03-08,4,401.91,Yes,Low,No,Yes
434,2024-03-09,10,417.62,No,High,No,No
435,2024-03-10,3,103.05,Yes,Medium,No,No
436,2024-03-11,1,119.76,No,High,No,No
437,2024-03-12,10,141.15,No,High,No,No
438,2024-03-13,5,333.86,No,Low,Yes,No
439,2024-03-14,6,362.15,No,High,No,No
440,2024-03-15,4,457.94,No,Medium,Yes,No
441,2024-03-16,11,205.99,Yes,Low,No,No
442,2024-03-17,5,227.79,No,High,No,Yes
443,2024-03-18,9,425.6,No,Medium,No,Yes
444,2024-03-19,1,355.37,Yes,High,No,Yes
445,2024-03-20,8,288.46,No,Low,No,No
446,2024-03-21,13,294.85,No,High,Yes,No
447,2024-03-22,3,290.46,Yes,Medium,No,No
448,2024-03-23,12,463.09,Yes,Low,No,No
449,2024-03-24,11,178.1,No,High,No,Yes
450,2024-03-25,2,475.89,Yes,Medium,No,No
451,2024-03-26,10,318.79,Yes,Medium,No,Yes
452,2024-03-27,4,498.62,No,Low,Yes,No
453,2024-03-28,14,215.41,Yes,Medium,No,No
454,2024-03-29,1,59.93,Yes,Low,Yes,No
455,2024-03-30,4,440.02,No,Medium,No,No
456,2024-03-31,1,227.83,Yes,Low,No,No
457,2024-04-01,3,155.07,Yes,Medium,No,No
458,2024-04-02,1,325.7,Yes,High,No,No
459,2024-04-03,8,115.54,No,High,Yes,No
460,2024-04-04,8,152.8,Yes,High,No,No
461,2024-04-05,3,234.98,No,Low,Yes,Yes
462,2024-04-06,10,360.09,Yes,Medium,No,No
463,2024-04-07,2,301.31,Yes,Low,No,No
464,2024-04-08,8,493.65,Yes,Low,No,Yes
465,2024-04-09,9,231.79,Yes,Medium,No,No
466,2024-04-10,2,138.39,Yes,Medium,No,Yes
467,2024-04-11,4,247.2,No,Medium,Yes,Yes
468,2024-04-12,2,205.83,Yes,Low,No,Yes
469,2024-04-13,1,453.87,No,Low,No,No
470,2024-04-14,9,344.23,Yes,Low,Yes,No
471,2024-04-15,4,490.41,No,Low,No,Yes
472,2024-04-16,7,289.29,Yes,Medium,No,Yes
473,2024-04-17,8,174.16,No,High,No,No
474,2024-04-18,9,322.09,No,High,No,Yes
475,2024-04-19,11,101.63,No,High,Yes,Yes
476,2024-04-20,2,405.01,No,Medium,No,No
477,2024-04-21,14,336.3,Yes,High,No,No
478,2024-04-22,13,219.61,No,Low,No,No
479,2024-04-23,6,67.71,Yes,Low,No,No
480,2024-04-24,6,292.64,No,Medium,No,Yes
481,2024-04-25,2,448.04,Yes,High,No,No
482,2024-04-26,7,446.18,No,Medium,No,Yes
483,2024-04-27,5,136.35,Yes,Medium,No,No
484,2024-04-28,11,424.6,Yes,High,No,Yes
485,2024-04-29,12,241.98,Yes,Medium,No,No
486,2024-04-30,12,70.61,No,High,No,No
487,2024-05-01,12,78.95,No,High,No,Yes
488,2024-05-02,1,132.29,Yes,High,No,No
489,2024-05-03,12,171.74,Yes,Medium,No,No
490,2024-05-04,2,138.19,Yes,Medium,Yes,Yes
491,2024-05-05,6,105.23,Yes,High,Yes,No
492,2024-05-06,8,227.37,Yes,High,Yes,No
493,2024-05-07,13,203.2,No,Medium,No,No
494,2024-05-08,3,169.27,No,High,No,Yes
495,2024-05-09,13,393.72,No,Medium,No,No
496,2024-05-10,14,186.47,No,High,No,No
497,2024-05-11,8,211.16,Yes,High,No,Yes
498,2024-05-12,2,377.99,Yes,High,Yes,No
499,2024-05-13,3,283.73,Yes,Low,No,No
500,2024-05-14,2,358.0,Yes,High,No,Yes
