Customer_ID,Last_Order_Date,Order_Frequency,Spend,Discount_Used,App_Usage,Delivery_Issues,Churn
501,2024-05-15,13,357.22,Yes,Low,Yes,Yes
502,2024-05-16,2,301.4,No,Low,Yes,No
503,2024-05-17,6,97.86,No,Low,No,No
504,2024-05-18,14,76.07,Yes,High,No,Yes
505,2024-05-19,14,420.3,Yes,Low,No,No
506,2024-05-20,3,320.44,Yes,High,No,Yes
507,2024-05-21,1,63.89,No,High,No,No
508,2024-05-22,9,256.49,Yes,Medium,No,No
509,2024-05-23,14,79.48,No,Low,No,No
510,2024-05-24,4,92.51,No,Medium,No,Yes
511,2024-05-25,12,399.26,Yes,Medium,No,Yes
512,2024-05-26,3,481.72,No,High,No,Yes
513,2024-05-27,12,247.1,Yes,Medium,No,No
514,2024-05-28,4,76.85,No,Medium,No,No
515,2024-05-29,9,409.76,Yes,Medium,No,No
516,2024-05-30,6,333.4,Yes,Medium,Yes,Yes
517,2024-05-31,9,85.05,Yes,Low,No,No
518,2024-06-01,2,348.72,Yes,Medium,No,No
519,2024-06-02,3,428.4,No,Medium,No,No
520,2024-06-03,7,226.81,No,High,No,No
521,2024-06-04,13,322.53,No,Low,Yes,No
522,2024-06-05,1,333.05,No,High,No,No
523,2024-06-06,3,179.33,No,Low,No,Yes
524,2024-06-07,2,420.63,Yes,High,No,No
525,2024-06-08,1,334.99,Yes,High,No,Yes
526,2024-06-09,14,247.59,No,Medium,No,Yes
527,2024-06-10,6,309.82,No,High,No,No
528,2024-06-11,6,130.63,No,High,No,No
529,2024-06-12,6,115.0,Yes,Medium,No,No
530,2024-06-13,11,411.41,No,High,No,No
531,2024-06-14,14,177.17,Yes,High,No,No
532,2024-06-15,14,70.59,Yes,Medium,No,Yes
533,2024-06-16,12,482.11,Yes,Low,No,Yes
534,2024-06-17,5,403.99,Yes,Low,No,No
535,2024-06-18,14,492.46,No,Low,Yes,Yes
536,2024-06-19,2,244.12,No,High,No,Yes
537,2024-06-20,7,491.88,Yes,Low,No,Yes
538,2024-06-21,4,435.27,No,Medium,No,No
539,2024-06-22,6,479.12,Yes,Medium,No,Yes
540,2024-06-23,1,492.01,No,Medium,No,No
541,2024-06-24,10,205.69,Yes,High,Yes,No
542,2024-06-25,7,441.16,Yes,Medium,No,No
543,2024-06-26,1,168.21,No,Low,Yes,Yes
544,2024-06-27,10,329.87,No,Medium,No,No
545,2024-06-28,14,56.72,Yes,Low,No,No
546,2024-06-29,2,247.11,No,Medium,No,No
547,2024-06-30,14,178.17,No,High,No,No
548,2024-07-01,11,461.28,No,Low,No,Yes
549,2024-07-02,5,413.27,No,Low,No,No
550,2024-07-03,11,314.05,Yes,Medium,Yes,Yes
551,2024-07-04,2,213.11,Yes,Low,No,Yes
552,2024-07-05,5,411.47,No,Medium,No,No
553,2024-07-06,9,269.27,Yes,Medium,No,Yes
554,2024-07-07,13,442.04,No,Low,No,Yes
555,2024-07-08,5,435.96,Yes,Medium,No,No
556,2024-07-09,4,369.75,No,High,No,No
557,2024-07-10,3,121.5,Yes,High,Yes,Yes
558,2024-07-11,11,217.57,Yes,High,No,No
559,2024-07-12,8,498.47,No,High,No,Yes
560,2024-07-13,12,195.05,No,Medium,No,No
561,2024-07-14,7,386.74,No,Medium,No,No
562,2024-07-15,14,302.89,No,Medium,No,No
563,2024-07-16,9,429.27,Yes,Medium,No,Yes
564,2024-07-17,7,246.35,Yes,Medium,No,No
565,2024-07-18,1,159.14,No,Low,No,No
566,2024-07-19,6,145.33,No,Low,No,Yes
567,2024-07-20,5,462.1,No,Medium,Yes,Yes
568,2024-07-21,4,183.17,Yes,Medium,No,Yes
569,2024-07-22,9,97.17,No,Low,No,No
570,2024-07-23,11,113.64,Yes,High,Yes,No
571,2024-07-24,5,375.5,No,High,No,No
572,2024-07-25,5,140.07,Yes,High,Yes,No
573,2024-07-26,14,295.05,No,Medium,No,No
574,2024-07-27,11,99.26,No,High,Yes,No
575,2024-07-28,7,383.45,No,High,Yes,No
576,2024-07-29,13,233.26,Yes,Low,Yes,No
577,2024-07-30,12,374.3,Yes,Low,No,No
578,2024-07-31,11,93.03,No,Low,No,No
579,2024-08-01,9,75.07,Yes,Low,No,No
580,2024-08-02,8,112.39,Yes,Medium,No,No
581,2024-08-03,11,248.75,Yes,High,No,Yes
582,2024-08-04,3,308.3,No,Medium,No,Yes
583,2024-08-05,3,308.26,No,High,No,No
584,2024-08-06,13,65.43,No,Low,No,Yes
585,2024-08-07,12,61.27,Yes,Medium,No,No
586,2024-08-08,5,470.42,Yes,Medium,No,No
587,2024-08-09,12,391.39,Yes,Low,No,No
588,2024-08-10,7,200.9,Yes,High,No,No
589,2024-08-11,9,207.51,No,High,No,No
590,2024-08-12,14,164.02,Yes,High,No,No
591,2024-08-13,12,55.95,No,Medium,No,No
592,2024-08-14,6,372.12,No,Low,No,No
593,2024-08-15,3,425.5,Yes,Low,No,Yes
594,2024-08-16,8,377.84,Yes,Medium,No,No
595,2024-08-17,12,385.02,Yes,Low,No,No
596,2024-08-18,4,353.11,No,Medium,No,No
597,2024-08-19,13,62.68,No,High,No,No
598,2024-08-20,7,409.06,No,High,No,Yes
599,2024-08-21,4,247.04,No,High,No,No
600,2024-08-22,3,112.6,Yes,Medium,No,Yes
601,2024-08-23,12,52.36,Yes,Medium,Yes,No
602,2024-08-24,9,364.42,Yes,Medium,No,No
603,2024-08-25,9,293.52,Yes,Medium,Yes,No
604,2024-08-26,11,69.54,No,Low,No,No
605,2024-08-27,10,296.43,Yes,Low,No,No
606,2024-08-28,8,265.17,No,Low,Yes,Yes
607,2024-08-29,12,88.31,Yes,Medium,No,Yes
608,2024-08-30,11,467.81,No,Low,No,Yes
609,2024-08-31,12,445.29,No,Medium,No,No
610,2024-09-01,8,374.76,Yes,Low,No,No
611,2024-09-02,10,458.78,No,Low,No,Yes
612,2024-09-03,9,68.23,Yes,Medium,No,No
613,2024-09-04,1,490.26,No,Low,No,No
614,2024-09-05,4,340.44,No,High,No,No
615,2024-09-06,8,372.98,No,High,No,Yes
616,2024-09-07,2,377.84,Yes,Low,No,No
617,2024-09-08,9,180.84,Yes,Low,No,Yes
618,2024-09-09,6,284.22,No,High,No,No
619,2024-09-10,10,492.41,Yes,Medium,No,No
620,2024-09-11,14,315.7,No,Medium,No,Yes
621,2024-09-12,1,390.33,Yes,Medium,No,Yes
622,2024-09-13,7,174.18,Yes,Medium,No,No
623,2024-09-14,8,427.12,Yes,Medium,No,No
624,2024-09-15,10,496.57,No,Low,No,Yes
625,2024-09-16,9,153.72,No,Low,No,Yes
626,2024-09-17,3,121.09,No,Low,Yes,No
627,2024-09-18,2,419.71,Yes,Medium,No,Yes
628,2024-09-19,1,172.86,Yes,High,No,No
629,2024-09-20,4,184.33,No,High,Yes,Yes
630,2024-09-21,4,211.27,No,High,No,No
631,2024-09-22,12,141.43,No,Medium,No,No
632,2024-09-23,10,310.62,No,Low,No,Yes
633,2024-09-24,9,61.35,No,Low,Yes,Yes
634,2024-09-25,4,196.52,No,Medium,No,No
635,2024-09-26,1,158.52,Yes,High,No,Yes
636,2024-09-27,12,341.37,No,Medium,No,No
637,2024-09-28,11,398.77,No,Medium,No,No
638,2024-09-29,10,447.06,No,Low,No,No
639,2024-09-30,10,77.92,Yes,Medium,No,No
640,2024-10-01,2,230.68,Yes,High,No,No
641,2024-10-02,10,261.75,No,Low,Yes,No
642,2024-10-03,4,278.84,Yes,Low,No,No
643,2024-10-04,7,466.38,Yes,Low,Yes,Yes
644,2024-10-05,8,359.09,Yes,High,No,No
645,2024-10-06,8,176.58,No,Low,No,No
646,2024-10-07,9,109.21,Yes,Medium,Yes,Yes
647,2024-10-08,3,455.55,No,Medium,No,No
648,2024-10-09,8,435.31,No,Low,No,No
649,2024-10-10,11,216.01,Yes,Low,No,No
650,2024-10-11,5,296.4,No,Low,No,No
651,2024-10-12,10,472.41,Yes,Medium,No,Yes
652,2024-10-13,8,257.68,Yes,Medium,No,No
653,2024-10-14,11,345.82,No,Medium,No,No
654,2024-10-15,12,89.84,No,Low,No,No
655,2024-10-16,12,317.45,No,High,No,No
656,2024-10-17,13,414.96,Yes,Medium,No,Yes
657,2024-10-18,14,404.98,Yes,Low,No,No
658,2024-10-19,11,102.98,Yes,Medium,No,No
659,2024-10-20,9,428.43,Yes,Medium,No,No
660,2024-10-21,1,424.61,Yes,Medium,Yes,No
661,2024-10-22,4,406.95,No,High,No,No
662,2024-10-23,4,108.51,Yes,Medium,Yes,Yes
663,2024-10-24,1,401.92,Yes,Low,No,No
664,2024-10-25,12,276.82,No,Low,Yes,No
665,2024-10-26,13,200.37,No,Medium,No,Yes
666,2024-10-27,4,306.26,Yes,Low,No,No
667,2024-10-28,10,191.52,Yes,Low,No,No
668,2024-10-29,8,266.07,No,Low,No,No
669,2024-10-30,14,215.61,No,Low,No,Yes
670,2024-10-31,6,262.18,No,High,Yes,No
671,2024-11-01,13,133.3,Yes,Low,No,No
672,2024-11-02,3,54.1,No,Low,No,Yes
673,2024-11-03,10,425.8,Yes,Low,No,No
674,2024-11-04,9,439.97,No,High,No,Yes
675,2024-11-05,12,178.76,No,High,No,No
676,2024-11-06,9,69.52,Yes,High,No,Yes
677,2024-11-07,11,371.83,Yes,Low,Yes,No
678,2024-11-08,3,135.45,No,Medium,Yes,No
679,2024-11-09,8,211.93,No,Low,No,No
680,2024-11-10,5,406.57,No,High,Yes,Yes
681,2024-11-11,7,434.59,No,High,Yes,No
682,2024-11-12,10,476.81,Yes,High,No,No
683,2024-11-13,5,376.98,No,Medium,No,No
684,2024-11-14,1,413.41,No,High,Yes,No
685,2024-11-15,11,180.05,Yes,Low,No,Yes
686,2024-11-16,8,350.49,Yes,Medium,No,No
687,2024-11-17,12,87.85,Yes,Medium,Yes,No
688,2024-11-18,3,197.24,No,Medium,No,No
689,2024-11-19,14,147.73,Yes,Low,No,Yes
690,2024-11-20,11,280.76,Yes,High,No,Yes
691,2024-11-21,3,442.86,No,High,No,Yes
692,2024-11-22,7,404.0,Yes,Low,Yes,Yes
693,2024-11-23,3,386.79,Yes,High,No,Yes
694,2024-11-24,5,78.89,Yes,High,No,No
695,2024-11-25,11,291.56,Yes,Low,No,No
696,2024-11-26,2,212.52,Yes,Low,No,No
697,2024-11-27,13,383.68,No,Medium,Yes,No
698,2024-11-28,14,139.83,Yes,Medium,Yes,Yes
699,2024-11-29,10,342.32,No,High,No,Yes
700,2024-11-30,13,374.42,Yes,High,No,Yes
701,2024-12-01,7,132.84,No,High,No,No
702,2024-12-02,9,458.94,No,High,No,Yes
703,2024-12-03,13,119.83,Yes,Low,No,Yes
704,2024-12-04,13,436.72,Yes,Low,Yes,No
705,2024-12-05,1,250.11,Yes,Low,Yes,No
706,2024-12-06,4,107.99,Yes,High,No,No
707,2024-12-07,7,79.22,No,Low,No,No
708,2024-12-08,13,151.83,No,Medium,No,No
709,2024-12-09,9,377.57,Yes,High,No,Yes
710,2024-12-10,11,372.6,No,High,No,No
711,2024-12-11,13,131.32,No,Low,No,Yes
712,2024-12-12,7,122.13,No,Low,No,No
713,2024-12-13,12,84.5,Yes,Medium,Yes,No
714,2024-12-14,4,319.0,No,High,No,No
715,2024-12-15,6,458.33,No,High,Yes,Yes
716,2024-12-16,4,53.08,No,High,No,Yes
717,2024-12-17,12,266.02,Yes,Medium,No,No
718,2024-12-18,9,465.77,Yes,Medium,No,Yes
719,2024-12-19,11,178.32,No,Low,Yes,No
720,2024-12-20,5,193.16,Yes,Low,Yes,No
721,2024-12-21,1,248.08,No,Low,No,Yes
722,2024-12-22,2,114.35,No,Medium,No,No
723,2024-12-23,1,382.05,Yes,Low,No,Yes
724,2024-12-24,2,353.76,No,Low,No,No
725,2024-12-25,7,348.0,Yes,Low,No,Yes
726,2024-12-26,3,396.55,Yes,High,Yes,No
727,2024-12-27,11,466.24,Yes,High,Yes,No
728,2024-12-28,9,198.86,No,Medium,No,No
729,2024-12-29,6,393.7,No,Low,Yes,No
730,2024-12-30,10,164.85,Yes,Medium,No,No
731,2024-12-31,10,484.05,No,High,No,No
732,2025-01-01,3,388.2,No,Medium,No,Yes
733,2025-01-02,8,453.32,No,Low,No,No
734,2025-01-03,14,285.2,Yes,High,No,Yes
735,2025-01-04,13,238.71,Yes,Medium,Yes,Yes
736,2025-01-05,6,410.67,No,Medium,Yes,No
737,2025-01-06,9,345.17,No,Low,No,No
738,2025-01-07,4,172.44,Yes,Medium,No,No
739,2025-01-08,1,291.03,No,Low,No,Yes
740,2025-01-09,12,150.21,Yes,Medium,Yes,Yes
741,2025-01-10,7,406.39,Yes,High,No,Yes
742,2025-01-11,5,355.64,Yes,Low,Yes,No
743,2025-01-12,7,118.29,Yes,Low,No,No
744,2025-01-13,9,280.71,Yes,Medium,No,No
745,2025-01-14,10,123.41,Yes,Low,No,No
746,2025-01-15,5,112.8,No,Medium,No,No
747,2025-01-16,12,421.64,No,Low,No,No
748,2025-01-17,4,428.37,No,Medium,Yes,No
749,2025-01-18,5,323.63,Yes,High,No,Yes
750,2025-01-19,11,100.85,No,Medium,No,No
751,2025-01-20,4,193.68,Yes,Low,No,No
752,2025-01-21,2,168.31,No,High,Yes,No
753,2025-01-22,6,128.73,No,High,No,No
754,2025-01-23,1,104.86,No,Medium,Yes,Yes
755,2025-01-24,10,252.41,Yes,High,No,No
756,2025-01-25,8,87.9,No,Medium,No,Yes
757,2025-01-26,3,475.36,Yes,High,No,No
758,2025-01-27,2,407.8,No,Medium,No,No
759,2025-01-28,3,423.82,No,Low,No,No
760,2025-01-29,5,144.53,No,High,Yes,No
761,2025-01-30,5,479.56,Yes,Low,Yes,No
762,2025-01-31,6,84.75,No,Medium,No,No
763,2025-02-01,14,142.07,Yes,Medium,Yes,No
764,2025-02-02,13,442.73,No,Medium,No,Yes
765,2025-02-03,13,459.42,No,Low,No,No
766,2025-02-04,2,225.98,Yes,Low,No,No
767,2025-02-05,14,344.28,No,Medium,No,No
768,2025-02-06,8,93.75,Yes,High,No,No
769,2025-02-07,1,177.35,No,High,No,No
770,2025-02-08,6,73.63,Yes,Low,No,Yes
771,2025-02-09,11,414.69,No,Low,Yes,Yes
772,2025-02-10,11,241.13,Yes,Low,No,No
773,2025-02-11,4,214.13,No,Low,No,Yes
774,2025-02-12,11,97.26,Yes,Low,Yes,Yes
775,2025-02-13,3,156.87,No,Medium,No,No
776,2025-02-14,7,297.79,Yes,Medium,No,Yes
777,2025-02-15,5,72.75,No,High,No,No
778,2025-02-16,8,156.29,Yes,Low,No,No
779,2025-02-17,14,249.75,No,Medium,No,No
780,2025-02-18,11,68.53,Yes,Low,Yes,No
781,2025-02-19,1,362.83,Yes,High,No,Yes
782,2025-02-20,4,411.86,No,High,Yes,No
783,2025-02-21,1,417.19,No,Medium,No,No
784,2025-02-22,14,254.59,Yes,Medium,No,No
785,2025-02-23,1,59.64,No,High,No,No
786,2025-02-24,5,416.04,Yes,Low,No,No
787,2025-02-25,5,373.1,No,High,Yes,No
788,2025-02-26,12,467.66,No,Medium,No,Yes
789,2025-02-27,1,115.85,No,High,No,No
790,2025-02-28,14,407.46,No,Low,No,No
791,2025-03-01,1,464.06,No,Low,No,No
792,2025-03-02,2,190.96,Yes,High,No,No
793,2025-03-03,3,148.26,Yes,High,No,No
794,2025-03-04,2,490.19,Yes,High,No,No
795,2025-03-05,11,241.58,Yes,Medium,No,Yes
796,2025-03-06,6,258.83,No,Low,No,No
797,2025-03-07,11,393.6,No,High,No,Yes
798,2025-03-08,8,382.61,Yes,Low,No,No
799,2025-03-09,9,90.89,Yes,Medium,No,No
800,2025-03-10,10,287.56,No,Low,No,Yes
801,2025-03-11,14,375.1,Yes,Low,Yes,No
802,2025-03-12,1,149.32,No,Medium,No,No
803,2025-03-13,2,402.09,Yes,Medium,Yes,Yes
804,2025-03-14,4,92.75,No,Medium,No,Yes
805,2025-03-15,8,333.19,No,High,No,No
806,2025-03-16,9,63.2,Yes,Medium,No,No
807,2025-03-17,2,452.95,No,Low,No,No
808,2025-03-18,8,242.35,No,Low,No,Yes
809,2025-03-19,6,456.16,Yes,Medium,Yes,No
810,2025-03-20,14,412.86,Yes,High,No,No
811,2025-03-21,13,410.33,No,Low,No,No
812,2025-03-22,11,376.48,No,High,No,No
813,2025-03-23,2,325.49,Yes,Low,Yes,No
814,2025-03-24,7,456.68,No,Low,Yes,Yes
815,2025-03-25,12,407.5,Yes,Medium,No,Yes
816,2025-03-26,8,353.81,No,High,Yes,No
817,2025-03-27,5,371.22,Yes,Medium,Yes,Yes
818,2025-03-28,9,433.79,No,Medium,No,No
819,2025-03-29,8,142.76,No,Medium,Yes,No
820,2025-03-30,2,470.18,No,High,No,No
821,2025-03-31,7,342.29,No,Low,No,Yes
822,2025-04-01,10,160.78,Yes,Medium,No,No
823,2025-04-02,3,233.16,No,High,No,No
824,2025-04-03,11,340.61,No,High,No,No
825,2025-04-04,5,354.56,Yes,High,No,No
826,2025-04-05,6,64.78,Yes,Medium,Yes,No
827,2025-04-06,13,494.67,No,High,No,No
828,2025-04-07,6,318.6,No,Medium,No,No
829,2025-04-08,6,188.81,Yes,High,No,No
830,2025-04-09,13,406.38,No,Low,No,No
831,2025-04-10,7,189.56,Yes,High,Yes,No
832,2025-04-11,8,94.8,No,Low,No,No
833,2025-04-12,2,163.64,No,Medium,No,No
834,2025-04-13,14,303.89,No,Medium,No,No
835,2025-04-14,4,461.81,Yes,Low,No,Yes
836,2025-04-15,13,370.37,No,Medium,Yes,No
837,2025-04-16,2,257.22,No,Low,Yes,No
838,2025-04-17,1,242.21,Yes,High,No,Yes
839,2025-04-18,3,197.42,Yes,Medium,No,Yes
840,2025-04-19,7,229.97,Yes,Medium,No,No
841,2025-04-20,2,121.56,No,High,No,No
842,2025-04-21,2,84.69,No,Low,No,No
843,2025-04-22,8,447.02,Yes,Medium,No,Yes
844,2025-04-23,2,179.38,No,High,No,No
845,2025-04-24,7,314.19,Yes,Medium,No,No
846,2025-04-25,11,86.79,Yes,Medium,Yes,No
847,2025-04-26,13,258.62,Yes,High,No,No
848,2025-04-27,14,241.67,No,Low,No,No
849,2025-04-28,1,490.46,Yes,Medium,No,No
850,2025-04-29,14,374.91,No,High,No,No
851,2025-04-30,14,72.01,Yes,Low,No,Yes
852,2025-05-01,7,484.47,Yes,High,No,Yes
853,2025-05-02,9,215.71,Yes,High,No,Yes
854,2025-05-03,12,369.89,Yes,Low,No,Yes
855,2025-05-04,6,53.68,No,High,No,Yes
856,2025-05-05,11,118.25,No,Medium,Yes,Yes
857,2025-05-06,4,446.26,Yes,Low,No,No
858,2025-05-07,13,239.49,No,Medium,No,No
859,2025-05-08,3,178.9,No,Medium,Yes,No
860,2025-05-09,6,322.3,No,Medium,No,No
861,2025-05-10,7,237.72,No,Low,No,No
862,2025-05-11,1,496.93,No,Medium,No,No
863,2025-05-12,7,450.74,Yes,Low,No,No
864,2025-05-13,4,368.92,No,Medium,No,No
865,2025-05-14,11,109.66,No,High,No,Yes
866,2025-05-15,6,336.27,Yes,High,No,Yes
867,2025-05-16,6,207.69,Yes,Low,No,No
868,2025-05-17,5,348.35,No,Low,Yes,Yes
869,2025-05-18,2,469.91,Yes,Low,No,No
870,2025-05-19,6,235.43,Yes,High,Yes,No
871,2025-05-20,9,257.83,Yes,Medium,No,No
872,2025-05-21,10,385.03,Yes,High,No,No
873,2025-05-22,2,355.98,Yes,Medium,No,Yes
874,2025-05-23,5,160.16,No,Medium,No,Yes
875,2025-05-24,13,172.44,Yes,Medium,No,No
876,2025-05-25,9,140.54,No,Low,No,No
877,2025-05-26,4,152.87,Yes,Low,No,No
878,2025-05-27,7,468.15,Yes,Medium,No,No
879,2025-05-28,3,206.17,Yes,Low,No,No
880,2025-05-29,6,50.03,No,High,No,No
881,2025-05-30,1,443.79,No,Low,No,No
882,2025-05-31,14,150.15,Yes,High,No,No
883,2025-06-01,12,221.84,Yes,High,Yes,No
884,2025-06-02,3,180.34,No,High,No,No
885,2025-06-03,13,157.27,Yes,Low,No,Yes
886,2025-06-04,6,377.19,No,Medium,No,No
887,2025-06-05,9,108.71,Yes,Medium,No,No
888,2025-06-06,10,407.96,Yes,Low,No,No
889,2025-06-07,6,448.19,No,Low,No,No
890,2025-06-08,14,263.68,No,Low,No,No
891,2025-06-09,12,210.04,No,High,No,No
892,2025-06-10,11,141.23,No,High,No,Yes
893,2025-06-11,11,248.42,Yes,Low,No,Yes
894,2025-06-12,14,157.34,Yes,Medium,Yes,Yes
895,2025-06-13,11,148.57,No,Low,No,No
896,2025-06-14,6,141.2,No,Low,Yes,Yes
897,2025-06-15,2,447.13,Yes,High,No,No
898,2025-06-16,14,254.19,No,Medium,No,Yes
899,2025-06-17,4,126.42,Yes,High,No,Yes
900,2025-06-18,10,271.04,Yes,Medium,No,No
901,2025-06-19,1,382.31,No,Medium,No,No
902,2025-06-20,7,339.16,No,High,Yes,No
903,2025-06-21,1,457.32,No,High,No,No
904,2025-06-22,3,105.86,Yes,High,No,Yes
905,2025-06-23,3,425.3,Yes,Medium,No,No
906,2025-06-24,1,322.4,No,Low,Yes,Yes
907,2025-06-25,6,246.62,Yes,High,Yes,No
908,2025-06-26,11,388.95,Yes,Medium,No,No
909,2025-06-27,4,120.99,Yes,Low,No,No
910,2025-06-28,10,106.8,Yes,Medium,No,No
911,2025-06-29,10,440.29,Yes,High,No,No
912,2025-06-30,14,341.57,Yes,Medium,No,No
913,2025-07-01,14,261.4,No,Medium,No,No
914,2025-07-02,7,440.43,Yes,Low,No,No
915,2025-07-03,10,465.52,Yes,High,No,No
916,2025-07-04,3,133.08,No,Medium,No,Yes
917,2025-07-05,10,89.24,No,Medium,No,Yes
918,2025-07-06,13,363.4,Yes,Low,No,Yes
919,2025-07-07,8,321.62,Yes,Low,Yes,No
920,2025-07-08,11,204.23,No,High,No,No
921,2025-07-09,6,104.66,No,High,Yes,No
922,2025-07-10,4,492.47,Yes,High,No,No
923,2025-07-11,10,419.49,No,Low,Yes,No
924,2025-07-12,12,342.72,No,Low,No,Yes
925,2025-07-13,2,90.38,No,Low,No,Yes
926,2025-07-14,10,116.15,Yes,Medium,No,No
927,2025-07-15,12,482.09,No,Medium,No,No
928,2025-07-16,13,266.54,No,High,No,No
929,2025-07-17,13,192.37,No,Low,Yes,No
930,2025-07-18,14,351.2,No,High,No,No
931,2025-07-19,12,356.85,No,Medium,No,Yes
932,2025-07-20,10,338.15,No,Medium,No,Yes
933,2025-07-21,11,381.39,No,High,No,No
934,2025-07-22,2,173.17,Yes,Low,No,No
935,2025-07-23,10,82.87,Yes,High,No,No
936,2025-07-24,8,247.24,Yes,Low,Yes,No
937,2025-07-25,9,301.98,No,Medium,No,No
938,2025-07-26,6,180.14,Yes,Medium,No,No
939,2025-07-27,4,240.03,Yes,Low,No,No
940,2025-07-28,10,82.1,No,Low,No,No
941,2025-07-29,2,439.48,Yes,Medium,No,No
942,2025-07-30,3,348.81,No,Medium,No,Yes
943,2025-07-31,12,107.65,No,Medium,No,No
944,2025-08-01,4,107.34,No,Medium,No,No
945,2025-08-02,10,455.67,No,Medium,No,No
946,2025-08-03,14,300.77,No,Low,No,Yes
947,2025-08-04,13,176.24,Yes,High,No,No
948,2025-08-05,9,236.28,Yes,High,No,No
949,2025-08-06,6,191.81,Yes,Low,No,No
950,2025-08-07,13,476.13,Yes,Medium,Yes,No
951,2025-08-08,8,283.04,Yes,Medium,No,No
952,2025-08-09,2,174.61,Yes,High,No,No
953,2025-08-10,3,398.68,No,Medium,No,No
954,2025-08-11,10,411.75,Yes,Medium,Yes,No
955,2025-08-12,2,293.3,No,Medium,No,No
956,2025-08-13,11,267.76,No,High,No,No
957,2025-08-14,4,392.68,No,Low,No,Yes
958,2025-08-15,9,112.61,No,Low,No,No
959,2025-08-16,1,94.77,No,High,No,Yes
960,2025-08-17,6,300.16,Yes,High,No,No
961,2025-08-18,14,324.58,Yes,Low,No,No
962,2025-08-19,10,315.88,Yes,High,No,No
963,2025-08-20,10,410.13,Yes,Low,No,Yes
964,2025-08-21,13,410.8,No,Low,No,Yes
965,2025-08-22,4,391.68,Yes,Low,No,No
966,2025-08-23,14,360.29,Yes,High,Yes,No
967,2025-08-24,2,198.42,Yes,Medium,No,No
968,2025-08-25,7,381.28,Yes,Medium,No,No
969,2025-08-26,4,165.46,Yes,Low,Yes,No
970,2025-08-27,8,266.88,Yes,Low,No,No
971,2025-08-28,3,365.04,Yes,High,No,No
972,2025-08-29,8,134.18,Yes,High,No,No
973,2025-08-30,8,144.99,Yes,High,No,No
974,2025-08-31,2,63.18,No,Medium,No,No
975,2025-09-01,13,448.92,No,Medium,No,No
976,2025-09-02,12,439.41,No,High,Yes,No
977,2025-09-03,13,121.63,No,High,No,Yes
978,2025-09-04,5,298.13,Yes,High,Yes,No
979,2025-09-05,4,416.7,No,Medium,Yes,No
980,2025-09-06,13,407.15,Yes,Medium,No,Yes
981,2025-09-07,3,227.35,No,Medium,No,No
982,2025-09-08,7,300.67,No,High,No,No
983,2025-09-09,10,50.03,Yes,High,No,No
984,2025-09-10,3,67.16,Yes,Medium,No,No
985,2025-09-11,6,339.82,No,Medium,No,No
986,2025-09-12,8,425.11,No,High,No,Yes
987,2025-09-13,10,81.21,Yes,High,No,Yes
988,2025-09-14,14,195.03,Yes,High,No,No
989,2025-09-15,11,195.52,No,Medium,No,No
990,2025-09-16,10,328.19,Yes,Medium,No,Yes
991,2025-09-17,8,154.89,No,High,No,No
992,2025-09-18,6,331.52,No,Medium,No,No
993,2025-09-19,10,485.28,Yes,Medium,No,No
994,2025-09-20,1,50.62,No,Medium,Yes,Yes
995,2025-09-21,10,146.77,Yes,High,No,No
996,2025-09-22,1,143.12,No,Medium,No,No
997,2025-09-23,6,299.68,No,Low,No,No
998,2025-09-24,1,95.31,No,High,Yes,No
999,2025-09-25,11,171.83,No,Medium,No,Yes
1000,2025-09-26,1,245.24,Yes,High,No,No
