Customer_ID,Order_Frequency,Spend,Discount_Used,App_Usage,Delivery_Issues,Churn,Days_Since_Last_Order
1,6,102.8,1,0,0,0,0
2,3,422.74,1,2,0,1,1
3,4,404.5,0,2,1,1,2
4,3,294.69,1,2,0,0,3
5,4,257.29,0,0,0,0,4
6,14,446.67,0,2,0,0,5
7,12,271.15,0,0,0,0,6
8,7,96.89,0,1,0,0,7
9,11,81.05,0,0,0,0,8
10,11,93.38,0,2,1,0,9
11,10,129.18,0,2,0,0,10
12,14,251.33,1,2,0,1,11
13,4,94.95,0,2,0,1,12
14,5,469.82,0,2,0,0,13
15,11,456.26,1,1,1,0,14
16,8,178.2,0,2,1,0,15
17,14,134.36,0,0,1,0,16
18,10,85.37,0,0,1,0,17
19,8,59.96,0,1,0,0,18
20,12,431.24,1,2,0,0,19
21,11,123.69,0,1,1,0,20
22,9,133.83,0,1,0,0,21
23,7,392.9,0,2,0,1,22
24,4,367.93,1,2,1,0,23
25,8,95.86,1,2,0,0,24
26,12,231.14,0,0,1,0,25
27,5,375.52,0,0,0,0,26
28,14,478.24,0,0,0,0,27
29,13,413.08,1,0,0,0,28
30,11,386.0,1,1,0,0,29
31,2,383.77,0,2,1,0,30
32,6,262.03,1,2,0,1,31
33,7,468.7,1,0,1,0,32
34,3,303.13,0,0,0,0,33
35,3,489.05,1,0,1,0,34
36,10,479.55,0,0,0,0,35
37,7,129.22,1,1,1,1,36
38,11,105.65,0,2,0,1,37
39,1,113.8,1,2,1,0,38
40,11,441.99,0,1,1,0,39
41,1,489.65,1,0,1,0,40
42,3,482.77,0,0,0,1,41
43,3,136.25,1,1,1,1,42
44,2,299.56,1,0,1,0,43
45,10,384.71,0,2,0,0,44
46,3,295.41,0,0,0,0,45
47,11,305.71,1,1,0,0,46
48,7,250.52,0,0,1,0,47
49,5,485.91,0,2,0,0,48
50,11,158.65,1,2,0,0,49
51,12,227.92,1,1,0,0,50
52,1,170.42,0,2,0,1,51
53,5,364.16,1,0,0,0,52
54,7,334.26,0,2,0,1,53
55,12,388.26,0,2,0,0,54
56,7,88.06,1,0,0,0,55
57,2,56.58,0,2,0,0,56
58,4,450.53,1,2,0,0,57
59,9,361.84,1,0,0,1,58
60,8,480.52,0,2,0,0,59
61,12,220.95,1,0,0,0,60
62,14,283.01,0,1,1,1,61
63,11,311.87,1,0,0,1,62
64,1,218.66,0,0,1,1,63
65,11,282.63,0,2,0,1,64
66,5,225.51,1,0,0,0,65
67,4,190.7,1,2,0,0,66
68,7,242.13,1,1,0,0,67
69,11,268.54,1,1,0,0,68
70,4,62.76,1,0,1,0,69
71,13,176.82,1,0,0,0,70
72,14,185.49,0,0,0,0,71
73,12,169.89,1,0,0,1,72
74,12,83.51,1,1,0,1,73
75,12,433.59,0,1,0,0,74
76,8,147.49,1,2,0,0,75
77,13,273.89,0,0,0,0,76
78,9,62.53,0,2,0,0,77
79,1,133.34,0,2,0,0,78
80,13,353.11,0,1,0,1,79
81,10,369.58,1,1,1,1,80
82,7,70.97,0,1,0,0,81
83,1,365.47,0,1,0,0,82
84,5,63.59,1,0,0,0,83
85,3,438.0,0,0,0,1,84
86,1,188.33,0,2,0,0,85
87,9,470.51,0,2,1,1,86
88,3,167.36,1,0,0,0,87
89,10,250.08,0,1,0,1,88
90,11,440.66,1,1,0,1,89
91,4,321.27,1,1,1,0,90
92,2,368.02,0,0,0,1,91
93,1,279.12,0,2,0,0,92
94,14,115.86,0,0,1,0,93
95,7,410.03,1,1,0,1,94
96,2,428.28,1,1,0,1,95
97,11,463.55,0,1,0,0,96
98,9,467.56,1,2,0,0,97
99,8,139.1,1,0,1,0,98
100,4,277.5,1,1,0,0,99
101,14,171.39,1,2,0,1,100
102,9,483.03,1,0,0,1,101
103,12,258.24,1,0,0,0,102
104,11,153.14,0,2,0,0,103
105,8,457.66,1,1,1,1,104
106,7,370.05,0,0,1,0,105
107,9,141.86,1,2,1,0,106
108,9,79.41,0,0,0,0,107
109,13,187.62,0,0,0,0,108
110,13,333.14,1,2,1,0,109
111,9,202.51,0,1,1,0,110
112,9,221.25,0,1,0,0,111
113,9,379.3,0,2,1,0,112
114,2,451.72,0,1,0,1,113
115,14,480.74,1,2,0,1,114
116,11,236.7,0,2,1,0,115
117,8,343.3,1,1,0,0,116
118,1,110.06,1,1,0,1,117
119,8,195.75,1,1,0,1,118
120,3,53.31,0,0,0,1,119
121,4,215.56,0,1,1,0,120
122,14,339.96,1,0,0,0,121
123,6,378.86,1,1,1,0,122
124,2,271.33,0,0,1,1,123
125,1,246.66,0,2,0,1,124
126,9,252.42,0,0,0,0,125
127,7,225.9,1,1,0,1,126
128,5,326.34,0,2,0,0,127
129,9,91.76,0,0,1,0,128
130,2,484.16,0,1,0,1,129
131,12,70.17,0,1,1,1,130
132,2,163.01,1,0,0,0,131
133,2,80.1,1,0,1,0,132
134,14,112.45,0,2,0,0,133
135,9,382.67,1,0,1,0,134
136,6,319.2,1,1,0,0,135
137,3,334.24,0,0,0,0,136
138,5,90.18,1,1,1,0,137
139,4,174.38,1,0,1,0,138
140,12,446.76,1,1,0,0,139
141,3,73.61,0,0,0,0,140
142,3,413.19,1,2,0,0,141
143,3,86.89,0,2,0,0,142
144,6,64.29,0,0,0,1,143
145,5,483.3,1,2,0,0,144
146,13,350.26,0,2,0,0,145
147,2,332.12,0,1,0,1,146
148,8,61.97,0,1,0,0,147
149,11,251.32,0,0,0,1,148
150,10,294.14,1,1,1,0,149
151,11,313.17,1,0,0,1,150
152,10,115.82,1,2,0,0,151
153,12,492.91,1,1,0,0,152
154,13,366.27,1,2,0,0,153
155,9,107.8,0,2,0,1,154
156,10,379.18,0,2,0,0,155
157,9,450.57,1,2,0,0,156
158,9,405.45,0,2,0,1,157
159,1,311.71,0,0,1,0,158
160,13,96.62,1,0,0,1,159
161,3,347.63,1,0,0,0,160
162,5,156.82,0,1,0,0,161
163,6,56.42,0,1,0,1,162
164,12,299.31,1,1,0,0,163
165,7,177.41,0,0,1,0,164
166,7,226.66,0,1,0,0,165
167,11,195.22,1,0,1,0,166
168,9,268.49,0,1,0,1,167
169,11,454.39,0,0,0,1,168
170,11,357.69,1,0,0,0,169
171,14,237.12,0,1,0,0,170
172,4,145.38,0,2,0,0,171
173,2,292.86,1,2,0,0,172
174,10,301.24,1,2,0,0,173
175,1,373.0,0,0,0,1,174
176,14,111.44,0,0,0,0,175
177,10,459.56,1,2,1,1,176
178,6,466.8,1,2,1,0,177
179,13,478.34,0,0,0,1,178
180,5,95.74,1,0,0,0,179
181,4,410.62,0,2,0,0,180
182,1,494.67,1,2,0,1,181
183,4,266.37,0,2,1,0,182
184,9,291.84,0,1,0,0,183
185,6,74.51,0,1,0,1,184
186,3,271.86,1,1,0,0,185
187,14,498.95,0,2,0,1,186
188,11,257.18,0,0,0,0,187
189,11,297.91,0,1,0,1,188
190,5,358.9,1,0,0,0,189
191,14,73.35,1,1,0,1,190
192,2,324.8,0,2,0,0,191
193,9,402.86,1,1,0,0,192
194,4,93.43,0,2,0,1,193
195,5,179.49,0,1,0,0,194
196,3,67.6,0,1,1,0,195
197,2,294.55,0,2,0,0,196
198,10,372.96,1,2,0,1,197
199,5,274.58,1,0,0,0,198
200,13,360.43,0,1,1,0,199
201,10,198.98,0,0,1,0,200
202,5,285.86,1,0,0,1,201
203,4,84.0,1,0,0,0,202
204,11,376.73,0,0,0,1,203
205,14,423.63,1,0,1,1,204
206,13,254.87,1,1,0,1,205
207,12,219.92,1,2,1,1,206
208,11,265.43,0,1,1,1,207
209,9,164.52,1,1,0,1,208
210,7,367.28,0,2,0,0,209
211,5,302.3,1,1,0,0,210
212,6,148.65,1,1,0,0,211
213,6,52.93,0,1,0,1,212
214,3,470.38,0,1,0,1,213
215,13,450.95,1,1,0,0,214
216,14,462.56,1,1,1,1,215
217,13,179.16,0,1,0,1,216
218,10,462.28,0,2,0,0,217
219,10,183.79,0,1,0,1,218
220,4,167.39,1,2,0,0,219
221,5,241.67,1,1,0,1,220
222,13,124.85,1,2,0,0,221
223,10,473.38,0,2,0,0,222
224,2,283.69,0,1,0,0,223
225,1,281.42,0,1,0,0,224
226,5,286.08,1,0,0,0,225
227,7,395.02,0,2,0,0,226
228,3,184.91,1,2,0,1,227
229,3,130.05,0,1,1,0,228
230,8,376.08,0,2,0,0,229
231,12,202.78,1,2,0,0,230
232,13,376.49,0,1,1,0,231
233,3,102.06,0,0,1,0,232
234,3,416.51,0,1,1,1,233
235,8,250.24,1,0,1,1,234
236,6,95.79,1,2,0,0,235
237,9,174.5,0,0,0,0,236
238,13,436.88,1,0,0,0,237
239,1,451.16,0,2,0,1,238
240,4,482.97,1,2,0,0,239
241,10,304.79,0,0,0,1,240
242,6,133.17,0,0,0,0,241
243,6,400.18,1,0,0,0,242
244,11,428.85,0,2,1,0,243
245,6,393.54,0,2,0,0,244
246,5,140.08,1,0,0,1,245
247,5,54.87,0,2,0,0,246
248,7,235.27,0,2,0,0,247
249,11,493.26,0,1,0,0,248
250,13,182.68,1,0,0,0,249
251,11,289.26,1,0,0,0,250
252,14,330.99,0,1,0,1,251
253,8,59.39,1,1,0,1,252
254,2,172.36,1,1,0,1,253
255,8,143.0,0,2,0,1,254
256,10,307.09,0,2,0,0,255
257,2,488.97,1,1,0,0,256
258,10,389.12,1,2,0,0,257
259,4,274.02,0,2,0,0,258
260,13,414.16,1,2,0,0,259
261,3,359.0,0,2,0,0,260
262,9,306.17,1,0,0,0,261
263,11,494.39,1,0,0,1,262
264,4,340.08,0,2,0,0,263
265,13,269.08,1,2,0,0,264
266,8,165.7,0,0,0,0,265
267,14,240.28,1,0,0,1,266
268,3,116.65,1,0,0,1,267
269,13,57.58,1,0,0,0,268
270,8,279.94,0,1,0,0,269
271,1,211.45,1,0,0,0,270
272,5,111.05,0,0,0,0,271
273,14,86.09,1,1,0,0,272
274,1,428.15,1,0,1,1,273
275,10,252.35,0,0,0,0,274
276,2,256.48,0,1,1,1,275
277,14,163.93,0,2,0,0,276
278,11,154.65,1,0,0,0,277
279,1,183.24,1,2,0,1,278
280,14,371.39,1,0,0,0,279
281,10,412.48,1,0,0,1,280
282,2,150.01,1,1,0,0,281
283,9,101.87,1,0,0,0,282
284,1,104.36,0,1,0,1,283
285,14,210.81,1,1,0,1,284
286,10,453.37,0,1,1,0,285
287,10,127.36,0,0,0,1,286
288,6,377.22,0,0,0,0,287
289,9,342.11,0,0,0,1,288
290,3,126.86,0,2,1,1,289
291,1,103.0,1,1,1,1,290
292,9,343.23,1,2,0,0,291
293,9,195.81,0,1,0,1,292
294,8,264.61,1,2,1,0,293
295,7,412.5,1,1,0,0,294
296,7,408.29,1,2,1,0,295
297,11,368.55,0,2,1,0,296
298,1,399.29,1,0,0,0,297
299,9,462.86,1,1,0,0,298
300,4,147.28,1,1,0,0,299
301,13,408.54,0,0,0,0,300
302,1,180.85,1,0,1,0,301
303,1,212.21,0,2,0,0,302
304,14,341.87,0,2,1,1,303
305,3,59.05,0,0,0,1,304
306,12,179.56,0,1,0,0,305
307,13,386.43,0,0,0,0,306
308,10,404.45,0,1,0,0,307
309,9,259.7,0,2,0,1,308
310,12,202.51,0,0,1,0,309
311,9,207.16,0,0,0,0,310
312,8,442.99,1,1,0,0,311
313,6,142.76,1,0,0,0,312
314,9,325.71,1,0,0,0,313
315,2,327.08,1,0,1,0,314
316,7,455.06,1,0,0,0,315
317,7,188.08,0,0,0,0,316
318,12,342.23,0,0,0,0,317
319,4,121.61,1,1,1,0,318
320,6,428.03,1,1,1,1,319
321,13,105.83,0,2,0,1,320
322,8,240.39,0,1,0,0,321
323,8,445.19,1,1,0,1,322
324,6,426.44,1,0,0,1,323
325,5,203.77,0,2,0,0,324
326,2,468.14,0,1,0,1,325
327,4,451.49,1,0,0,0,326
328,7,201.02,0,2,0,1,327
329,5,476.11,1,2,0,0,328
330,2,348.06,0,1,0,0,329
331,13,204.41,1,2,1,1,330
332,12,245.11,0,2,0,0,331
333,7,333.53,1,1,0,0,332
334,4,439.09,0,0,0,0,333
335,9,110.25,0,0,0,0,334
336,1,407.27,0,0,0,0,335
337,5,162.12,1,1,0,0,336
338,1,414.32,0,1,1,0,337
339,6,437.03,0,0,0,0,338
340,12,193.44,1,1,0,0,339
341,2,360.13,0,2,0,0,340
342,9,84.58,1,0,0,0,341
343,5,73.93,0,2,1,0,342
344,10,141.73,0,0,0,0,343
345,6,329.33,0,1,1,0,344
346,12,467.59,1,0,0,1,345
347,13,317.75,1,1,0,0,346
348,8,80.07,0,1,0,0,347
349,2,328.14,1,0,0,0,348
350,4,135.66,0,1,0,0,349
351,2,467.72,0,1,0,0,350
352,1,477.7,1,2,1,0,351
353,4,294.14,1,2,0,1,352
354,14,378.19,0,2,1,0,353
355,11,169.75,0,1,0,0,354
356,2,107.06,1,0,0,0,355
357,8,211.79,0,1,0,0,356
358,4,411.47,1,2,0,0,357
359,9,420.82,0,1,1,0,358
360,12,223.98,1,0,0,0,359
361,14,166.53,0,0,0,0,360
362,5,383.47,0,1,0,1,361
363,3,440.81,0,0,0,0,362
364,1,392.36,0,2,0,0,363
365,6,254.09,0,0,0,0,364
366,12,275.05,0,2,0,0,365
367,4,458.26,0,2,0,1,366
368,8,217.0,0,2,0,0,367
369,14,239.1,0,0,1,1,368
370,14,145.03,0,2,0,0,369
371,11,141.65,0,0,0,0,370
372,3,269.18,0,2,0,1,371
373,6,457.62,1,2,0,1,372
374,4,120.28,1,2,0,0,373
375,8,236.5,0,1,0,0,374
376,2,301.95,0,1,0,1,375
377,7,390.08,1,0,0,0,376
378,4,365.06,1,1,0,0,377
379,3,447.73,0,1,0,0,378
380,1,391.15,0,2,0,1,379
381,8,132.23,1,0,0,0,380
382,12,445.95,1,0,0,1,381
383,14,208.14,0,0,0,0,382
384,6,419.65,1,2,0,0,383
385,4,221.1,0,2,0,0,384
386,5,359.62,0,1,0,1,385
387,4,463.01,0,2,0,0,386
388,8,315.63,0,2,0,0,387
389,6,442.76,1,2,0,0,388
390,12,227.86,1,1,0,1,389
391,7,66.83,0,1,0,1,390
392,10,92.58,0,2,0,1,391
393,7,134.51,0,0,0,0,392
394,13,475.0,0,0,1,0,393
395,5,317.58,0,0,0,0,394
396,3,409.75,0,2,0,0,395
397,10,417.28,0,2,0,0,396
398,10,309.03,1,0,0,0,397
399,12,499.76,0,1,1,0,398
400,6,229.27,1,2,0,0,399
401,6,461.87,1,2,0,0,400
402,8,250.25,0,2,0,1,401
403,4,59.0,0,2,0,0,402
404,4,55.97,0,1,1,0,403
405,10,428.0,0,0,1,0,404
406,3,100.82,0,2,0,0,405
407,2,493.55,0,0,0,0,406
408,13,364.6,0,0,0,0,407
409,10,324.14,0,2,0,1,408
410,14,304.0,0,2,0,1,409
411,8,336.72,0,2,1,0,410
412,3,427.41,0,1,0,0,411
413,10,196.54,1,0,0,0,412
414,9,315.66,1,0,0,0,413
415,10,248.91,1,0,0,0,414
416,6,124.46,0,1,0,0,415
417,9,305.46,1,1,0,1,416
418,14,289.89,0,0,1,0,417
419,11,250.49,1,0,0,0,418
420,5,350.74,1,2,0,1,419
421,6,182.69,0,2,0,0,420
422,9,386.44,1,2,0,1,421
423,5,114.66,0,0,0,1,422
424,7,300.99,1,0,0,0,423
425,5,354.65,0,0,0,0,424
426,2,194.62,0,2,0,0,425
427,10,377.88,0,2,1,0,426
428,11,420.53,1,2,0,1,427
429,4,280.88,1,0,1,1,428
430,4,351.9,0,2,0,0,429
431,13,322.42,1,1,1,0,430
432,9,179.24,0,0,0,0,431
433,4,401.91,1,1,0,1,432
434,10,417.62,0,0,0,0,433
435,3,103.05,1,2,0,0,434
436,1,119.76,0,0,0,0,435
437,10,141.15,0,0,0,0,436
438,5,333.86,0,1,1,0,437
439,6,362.15,0,0,0,0,438
440,4,457.94,0,2,1,0,439
441,11,205.99,1,1,0,0,440
442,5,227.79,0,0,0,1,441
443,9,425.6,0,2,0,1,442
444,1,355.37,1,0,0,1,443
445,8,288.46,0,1,0,0,444
446,13,294.85,0,0,1,0,445
447,3,290.46,1,2,0,0,446
448,12,463.09,1,1,0,0,447
449,11,178.1,0,0,0,1,448
450,2,475.89,1,2,0,0,449
451,10,318.79,1,2,0,1,450
452,4,498.62,0,1,1,0,451
453,14,215.41,1,2,0,0,452
454,1,59.93,1,1,1,0,453
455,4,440.02,0,2,0,0,454
456,1,227.83,1,1,0,0,455
457,3,155.07,1,2,0,0,456
458,1,325.7,1,0,0,0,457
459,8,115.54,0,0,1,0,458
460,8,152.8,1,0,0,0,459
461,3,234.98,0,1,1,1,460
462,10,360.09,1,2,0,0,461
463,2,301.31,1,1,0,0,462
464,8,493.65,1,1,0,1,463
465,9,231.79,1,2,0,0,464
466,2,138.39,1,2,0,1,465
467,4,247.2,0,2,1,1,466
468,2,205.83,1,1,0,1,467
469,1,453.87,0,1,0,0,468
470,9,344.23,1,1,1,0,469
471,4,490.41,0,1,0,1,470
472,7,289.29,1,2,0,1,471
473,8,174.16,0,0,0,0,472
474,9,322.09,0,0,0,1,473
475,11,101.63,0,0,1,1,474
476,2,405.01,0,2,0,0,475
477,14,336.3,1,0,0,0,476
478,13,219.61,0,1,0,0,477
479,6,67.71,1,1,0,0,478
480,6,292.64,0,2,0,1,479
481,2,448.04,1,0,0,0,480
482,7,446.18,0,2,0,1,481
483,5,136.35,1,2,0,0,482
484,11,424.6,1,0,0,1,483
485,12,241.98,1,2,0,0,484
486,12,70.61,0,0,0,0,485
487,12,78.95,0,0,0,1,486
488,1,132.29,1,0,0,0,487
489,12,171.74,1,2,0,0,488
490,2,138.19,1,2,1,1,489
491,6,105.23,1,0,1,0,490
492,8,227.37,1,0,1,0,491
493,13,203.2,0,2,0,0,492
494,3,169.27,0,0,0,1,493
495,13,393.72,0,2,0,0,494
496,14,186.47,0,0,0,0,495
497,8,211.16,1,0,0,1,496
498,2,377.99,1,0,1,0,497
499,3,283.73,1,1,0,0,498
500,2,358.0,1,0,0,1,499
501,13,357.22,1,1,1,1,500
502,2,301.4,0,1,1,0,501
