Customer_ID,Order_Frequency,Spend,Discount_Used,App_Usage,Delivery_Issues,Churn,Days_Since_Last_Order
503,6,97.86,0,1,0,0,502
504,14,76.07,1,0,0,1,503
505,14,420.3,1,1,0,0,504
506,3,320.44,1,0,0,1,505
507,1,63.89,0,0,0,0,506
508,9,256.49,1,2,0,0,507
509,14,79.48,0,1,0,0,508
510,4,92.51,0,2,0,1,509
511,12,399.26,1,2,0,1,510
512,3,481.72,0,0,0,1,511
513,12,247.1,1,2,0,0,512
514,4,76.85,0,2,0,0,513
515,9,409.76,1,2,0,0,514
516,6,333.4,1,2,1,1,515
517,9,85.05,1,1,0,0,516
518,2,348.72,1,2,0,0,517
519,3,428.4,0,2,0,0,518
520,7,226.81,0,0,0,0,519
521,13,322.53,0,1,1,0,520
522,1,333.05,0,0,0,0,521
523,3,179.33,0,1,0,1,522
524,2,420.63,1,0,0,0,523
525,1,334.99,1,0,0,1,524
526,14,247.59,0,2,0,1,525
527,6,309.82,0,0,0,0,526
528,6,130.63,0,0,0,0,527
529,6,115.0,1,2,0,0,528
530,11,411.41,0,0,0,0,529
531,14,177.17,1,0,0,0,530
532,14,70.59,1,2,0,1,531
533,12,482.11,1,1,0,1,532
534,5,403.99,1,1,0,0,533
535,14,492.46,0,1,1,1,534
536,2,244.12,0,0,0,1,535
537,7,491.88,1,1,0,1,536
538,4,435.27,0,2,0,0,537
539,6,479.12,1,2,0,1,538
540,1,492.01,0,2,0,0,539
541,10,205.69,1,0,1,0,540
542,7,441.16,1,2,0,0,541
543,1,168.21,0,1,1,1,542
544,10,329.87,0,2,0,0,543
545,14,56.72,1,1,0,0,544
546,2,247.11,0,2,0,0,545
547,14,178.17,0,0,0,0,546
548,11,461.28,0,1,0,1,547
549,5,413.27,0,1,0,0,548
550,11,314.05,1,2,1,1,549
551,2,213.11,1,1,0,1,550
552,5,411.47,0,2,0,0,551
553,9,269.27,1,2,0,1,552
554,13,442.04,0,1,0,1,553
555,5,435.96,1,2,0,0,554
556,4,369.75,0,0,0,0,555
557,3,121.5,1,0,1,1,556
558,11,217.57,1,0,0,0,557
559,8,498.47,0,0,0,1,558
560,12,195.05,0,2,0,0,559
561,7,386.74,0,2,0,0,560
562,14,302.89,0,2,0,0,561
563,9,429.27,1,2,0,1,562
564,7,246.35,1,2,0,0,563
565,1,159.14,0,1,0,0,564
566,6,145.33,0,1,0,1,565
567,5,462.1,0,2,1,1,566
568,4,183.17,1,2,0,1,567
569,9,97.17,0,1,0,0,568
570,11,113.64,1,0,1,0,569
571,5,375.5,0,0,0,0,570
572,5,140.07,1,0,1,0,571
573,14,295.05,0,2,0,0,572
574,11,99.26,0,0,1,0,573
575,7,383.45,0,0,1,0,574
576,13,233.26,1,1,1,0,575
577,12,374.3,1,1,0,0,576
578,11,93.03,0,1,0,0,577
579,9,75.07,1,1,0,0,578
580,8,112.39,1,2,0,0,579
581,11,248.75,1,0,0,1,580
582,3,308.3,0,2,0,1,581
583,3,308.26,0,0,0,0,582
584,13,65.43,0,1,0,1,583
585,12,61.27,1,2,0,0,584
586,5,470.42,1,2,0,0,585
587,12,391.39,1,1,0,0,586
588,7,200.9,1,0,0,0,587
589,9,207.51,0,0,0,0,588
590,14,164.02,1,0,0,0,589
591,12,55.95,0,2,0,0,590
592,6,372.12,0,1,0,0,591
593,3,425.5,1,1,0,1,592
594,8,377.84,1,2,0,0,593
595,12,385.02,1,1,0,0,594
596,4,353.11,0,2,0,0,595
597,13,62.68,0,0,0,0,596
598,7,409.06,0,0,0,1,597
599,4,247.04,0,0,0,0,598
600,3,112.6,1,2,0,1,599
601,12,52.36,1,2,1,0,600
602,9,364.42,1,2,0,0,601
603,9,293.52,1,2,1,0,602
604,11,69.54,0,1,0,0,603
605,10,296.43,1,1,0,0,604
606,8,265.17,0,1,1,1,605
607,12,88.31,1,2,0,1,606
608,11,467.81,0,1,0,1,607
609,12,445.29,0,2,0,0,608
610,8,374.76,1,1,0,0,609
611,10,458.78,0,1,0,1,610
612,9,68.23,1,2,0,0,611
613,1,490.26,0,1,0,0,612
614,4,340.44,0,0,0,0,613
615,8,372.98,0,0,0,1,614
616,2,377.84,1,1,0,0,615
617,9,180.84,1,1,0,1,616
618,6,284.22,0,0,0,0,617
619,10,492.41,1,2,0,0,618
620,14,315.7,0,2,0,1,619
621,1,390.33,1,2,0,1,620
622,7,174.18,1,2,0,0,621
623,8,427.12,1,2,0,0,622
624,10,496.57,0,1,0,1,623
625,9,153.72,0,1,0,1,624
626,3,121.09,0,1,1,0,625
627,2,419.71,1,2,0,1,626
628,1,172.86,1,0,0,0,627
629,4,184.33,0,0,1,1,628
630,4,211.27,0,0,0,0,629
631,12,141.43,0,2,0,0,630
632,10,310.62,0,1,0,1,631
633,9,61.35,0,1,1,1,632
634,4,196.52,0,2,0,0,633
635,1,158.52,1,0,0,1,634
636,12,341.37,0,2,0,0,635
637,11,398.77,0,2,0,0,636
638,10,447.06,0,1,0,0,637
639,10,77.92,1,2,0,0,638
640,2,230.68,1,0,0,0,639
641,10,261.75,0,1,1,0,640
642,4,278.84,1,1,0,0,641
643,7,466.38,1,1,1,1,642
644,8,359.09,1,0,0,0,643
645,8,176.58,0,1,0,0,644
646,9,109.21,1,2,1,1,645
647,3,455.55,0,2,0,0,646
648,8,435.31,0,1,0,0,647
649,11,216.01,1,1,0,0,648
650,5,296.4,0,1,0,0,649
651,10,472.41,1,2,0,1,650
652,8,257.68,1,2,0,0,651
653,11,345.82,0,2,0,0,652
654,12,89.84,0,1,0,0,653
655,12,317.45,0,0,0,0,654
656,13,414.96,1,2,0,1,655
657,14,404.98,1,1,0,0,656
658,11,102.98,1,2,0,0,657
659,9,428.43,1,2,0,0,658
660,1,424.61,1,2,1,0,659
661,4,406.95,0,0,0,0,660
662,4,108.51,1,2,1,1,661
663,1,401.92,1,1,0,0,662
664,12,276.82,0,1,1,0,663
665,13,200.37,0,2,0,1,664
666,4,306.26,1,1,0,0,665
667,10,191.52,1,1,0,0,666
668,8,266.07,0,1,0,0,667
669,14,215.61,0,1,0,1,668
670,6,262.18,0,0,1,0,669
671,13,133.3,1,1,0,0,670
672,3,54.1,0,1,0,1,671
673,10,425.8,1,1,0,0,672
674,9,439.97,0,0,0,1,673
675,12,178.76,0,0,0,0,674
676,9,69.52,1,0,0,1,675
677,11,371.83,1,1,1,0,676
678,3,135.45,0,2,1,0,677
679,8,211.93,0,1,0,0,678
680,5,406.57,0,0,1,1,679
681,7,434.59,0,0,1,0,680
682,10,476.81,1,0,0,0,681
683,5,376.98,0,2,0,0,682
684,1,413.41,0,0,1,0,683
685,11,180.05,1,1,0,1,684
686,8,350.49,1,2,0,0,685
687,12,87.85,1,2,1,0,686
688,3,197.24,0,2,0,0,687
689,14,147.73,1,1,0,1,688
690,11,280.76,1,0,0,1,689
691,3,442.86,0,0,0,1,690
692,7,404.0,1,1,1,1,691
693,3,386.79,1,0,0,1,692
694,5,78.89,1,0,0,0,693
695,11,291.56,1,1,0,0,694
696,2,212.52,1,1,0,0,695
697,13,383.68,0,2,1,0,696
698,14,139.83,1,2,1,1,697
699,10,342.32,0,0,0,1,698
700,13,374.42,1,0,0,1,699
701,7,132.84,0,0,0,0,700
702,9,458.94,0,0,0,1,701
703,13,119.83,1,1,0,1,702
704,13,436.72,1,1,1,0,703
705,1,250.11,1,1,1,0,704
706,4,107.99,1,0,0,0,705
707,7,79.22,0,1,0,0,706
708,13,151.83,0,2,0,0,707
709,9,377.57,1,0,0,1,708
710,11,372.6,0,0,0,0,709
711,13,131.32,0,1,0,1,710
712,7,122.13,0,1,0,0,711
713,12,84.5,1,2,1,0,712
714,4,319.0,0,0,0,0,713
715,6,458.33,0,0,1,1,714
716,4,53.08,0,0,0,1,715
717,12,266.02,1,2,0,0,716
718,9,465.77,1,2,0,1,717
719,11,178.32,0,1,1,0,718
720,5,193.16,1,1,1,0,719
721,1,248.08,0,1,0,1,720
722,2,114.35,0,2,0,0,721
723,1,382.05,1,1,0,1,722
724,2,353.76,0,1,0,0,723
725,7,348.0,1,1,0,1,724
726,3,396.55,1,0,1,0,725
727,11,466.24,1,0,1,0,726
728,9,198.86,0,2,0,0,727
729,6,393.7,0,1,1,0,728
730,10,164.85,1,2,0,0,729
731,10,484.05,0,0,0,0,730
732,3,388.2,0,2,0,1,731
733,8,453.32,0,1,0,0,732
734,14,285.2,1,0,0,1,733
735,13,238.71,1,2,1,1,734
736,6,410.67,0,2,1,0,735
737,9,345.17,0,1,0,0,736
738,4,172.44,1,2,0,0,737
739,1,291.03,0,1,0,1,738
740,12,150.21,1,2,1,1,739
741,7,406.39,1,0,0,1,740
742,5,355.64,1,1,1,0,741
743,7,118.29,1,1,0,0,742
744,9,280.71,1,2,0,0,743
745,10,123.41,1,1,0,0,744
746,5,112.8,0,2,0,0,745
747,12,421.64,0,1,0,0,746
748,4,428.37,0,2,1,0,747
749,5,323.63,1,0,0,1,748
750,11,100.85,0,2,0,0,749
751,4,193.68,1,1,0,0,750
752,2,168.31,0,0,1,0,751
753,6,128.73,0,0,0,0,752
754,1,104.86,0,2,1,1,753
755,10,252.41,1,0,0,0,754
756,8,87.9,0,2,0,1,755
757,3,475.36,1,0,0,0,756
758,2,407.8,0,2,0,0,757
759,3,423.82,0,1,0,0,758
760,5,144.53,0,0,1,0,759
761,5,479.56,1,1,1,0,760
762,6,84.75,0,2,0,0,761
763,14,142.07,1,2,1,0,762
764,13,442.73,0,2,0,1,763
765,13,459.42,0,1,0,0,764
766,2,225.98,1,1,0,0,765
767,14,344.28,0,2,0,0,766
768,8,93.75,1,0,0,0,767
769,1,177.35,0,0,0,0,768
770,6,73.63,1,1,0,1,769
771,11,414.69,0,1,1,1,770
772,11,241.13,1,1,0,0,771
773,4,214.13,0,1,0,1,772
774,11,97.26,1,1,1,1,773
775,3,156.87,0,2,0,0,774
776,7,297.79,1,2,0,1,775
777,5,72.75,0,0,0,0,776
778,8,156.29,1,1,0,0,777
779,14,249.75,0,2,0,0,778
780,11,68.53,1,1,1,0,779
781,1,362.83,1,0,0,1,780
782,4,411.86,0,0,1,0,781
783,1,417.19,0,2,0,0,782
784,14,254.59,1,2,0,0,783
785,1,59.64,0,0,0,0,784
786,5,416.04,1,1,0,0,785
787,5,373.1,0,0,1,0,786
788,12,467.66,0,2,0,1,787
789,1,115.85,0,0,0,0,788
790,14,407.46,0,1,0,0,789
791,1,464.06,0,1,0,0,790
792,2,190.96,1,0,0,0,791
793,3,148.26,1,0,0,0,792
794,2,490.19,1,0,0,0,793
795,11,241.58,1,2,0,1,794
796,6,258.83,0,1,0,0,795
797,11,393.6,0,0,0,1,796
798,8,382.61,1,1,0,0,797
799,9,90.89,1,2,0,0,798
800,10,287.56,0,1,0,1,799
801,14,375.1,1,1,1,0,800
802,1,149.32,0,2,0,0,801
803,2,402.09,1,2,1,1,802
804,4,92.75,0,2,0,1,803
805,8,333.19,0,0,0,0,804
806,9,63.2,1,2,0,0,805
807,2,452.95,0,1,0,0,806
808,8,242.35,0,1,0,1,807
809,6,456.16,1,2,1,0,808
810,14,412.86,1,0,0,0,809
811,13,410.33,0,1,0,0,810
812,11,376.48,0,0,0,0,811
813,2,325.49,1,1,1,0,812
814,7,456.68,0,1,1,1,813
815,12,407.5,1,2,0,1,814
816,8,353.81,0,0,1,0,815
817,5,371.22,1,2,1,1,816
818,9,433.79,0,2,0,0,817
819,8,142.76,0,2,1,0,818
820,2,470.18,0,0,0,0,819
821,7,342.29,0,1,0,1,820
822,10,160.78,1,2,0,0,821
823,3,233.16,0,0,0,0,822
824,11,340.61,0,0,0,0,823
825,5,354.56,1,0,0,0,824
826,6,64.78,1,2,1,0,825
827,13,494.67,0,0,0,0,826
828,6,318.6,0,2,0,0,827
829,6,188.81,1,0,0,0,828
830,13,406.38,0,1,0,0,829
831,7,189.56,1,0,1,0,830
832,8,94.8,0,1,0,0,831
833,2,163.64,0,2,0,0,832
834,14,303.89,0,2,0,0,833
835,4,461.81,1,1,0,1,834
836,13,370.37,0,2,1,0,835
837,2,257.22,0,1,1,0,836
838,1,242.21,1,0,0,1,837
839,3,197.42,1,2,0,1,838
840,7,229.97,1,2,0,0,839
841,2,121.56,0,0,0,0,840
842,2,84.69,0,1,0,0,841
843,8,447.02,1,2,0,1,842
844,2,179.38,0,0,0,0,843
845,7,314.19,1,2,0,0,844
846,11,86.79,1,2,1,0,845
847,13,258.62,1,0,0,0,846
848,14,241.67,0,1,0,0,847
849,1,490.46,1,2,0,0,848
850,14,374.91,0,0,0,0,849
851,14,72.01,1,1,0,1,850
852,7,484.47,1,0,0,1,851
853,9,215.71,1,0,0,1,852
854,12,369.89,1,1,0,1,853
855,6,53.68,0,0,0,1,854
856,11,118.25,0,2,1,1,855
857,4,446.26,1,1,0,0,856
858,13,239.49,0,2,0,0,857
859,3,178.9,0,2,1,0,858
860,6,322.3,0,2,0,0,859
861,7,237.72,0,1,0,0,860
862,1,496.93,0,2,0,0,861
863,7,450.74,1,1,0,0,862
864,4,368.92,0,2,0,0,863
865,11,109.66,0,0,0,1,864
866,6,336.27,1,0,0,1,865
867,6,207.69,1,1,0,0,866
868,5,348.35,0,1,1,1,867
869,2,469.91,1,1,0,0,868
870,6,235.43,1,0,1,0,869
871,9,257.83,1,2,0,0,870
872,10,385.03,1,0,0,0,871
873,2,355.98,1,2,0,1,872
874,5,160.16,0,2,0,1,873
875,13,172.44,1,2,0,0,874
876,9,140.54,0,1,0,0,875
877,4,152.87,1,1,0,0,876
878,7,468.15,1,2,0,0,877
879,3,206.17,1,1,0,0,878
880,6,50.03,0,0,0,0,879
881,1,443.79,0,1,0,0,880
882,14,150.15,1,0,0,0,881
883,12,221.84,1,0,1,0,882
884,3,180.34,0,0,0,0,883
885,13,157.27,1,1,0,1,884
886,6,377.19,0,2,0,0,885
887,9,108.71,1,2,0,0,886
888,10,407.96,1,1,0,0,887
889,6,448.19,0,1,0,0,888
890,14,263.68,0,1,0,0,889
891,12,210.04,0,0,0,0,890
892,11,141.23,0,0,0,1,891
893,11,248.42,1,1,0,1,892
894,14,157.34,1,2,1,1,893
895,11,148.57,0,1,0,0,894
896,6,141.2,0,1,1,1,895
897,2,447.13,1,0,0,0,896
898,14,254.19,0,2,0,1,897
899,4,126.42,1,0,0,1,898
900,10,271.04,1,2,0,0,899
901,1,382.31,0,2,0,0,900
902,7,339.16,0,0,1,0,901
903,1,457.32,0,0,0,0,902
904,3,105.86,1,0,0,1,903
905,3,425.3,1,2,0,0,904
906,1,322.4,0,1,1,1,905
907,6,246.62,1,0,1,0,906
908,11,388.95,1,2,0,0,907
909,4,120.99,1,1,0,0,908
910,10,106.8,1,2,0,0,909
911,10,440.29,1,0,0,0,910
912,14,341.57,1,2,0,0,911
913,14,261.4,0,2,0,0,912
914,7,440.43,1,1,0,0,913
915,10,465.52,1,0,0,0,914
916,3,133.08,0,2,0,1,915
917,10,89.24,0,2,0,1,916
918,13,363.4,1,1,0,1,917
919,8,321.62,1,1,1,0,918
920,11,204.23,0,0,0,0,919
921,6,104.66,0,0,1,0,920
922,4,492.47,1,0,0,0,921
923,10,419.49,0,1,1,0,922
924,12,342.72,0,1,0,1,923
925,2,90.38,0,1,0,1,924
926,10,116.15,1,2,0,0,925
927,12,482.09,0,2,0,0,926
928,13,266.54,0,0,0,0,927
929,13,192.37,0,1,1,0,928
930,14,351.2,0,0,0,0,929
931,12,356.85,0,2,0,1,930
932,10,338.15,0,2,0,1,931
933,11,381.39,0,0,0,0,932
934,2,173.17,1,1,0,0,933
935,10,82.87,1,0,0,0,934
936,8,247.24,1,1,1,0,935
937,9,301.98,0,2,0,0,936
938,6,180.14,1,2,0,0,937
939,4,240.03,1,1,0,0,938
940,10,82.1,0,1,0,0,939
941,2,439.48,1,2,0,0,940
942,3,348.81,0,2,0,1,941
943,12,107.65,0,2,0,0,942
944,4,107.34,0,2,0,0,943
945,10,455.67,0,2,0,0,944
946,14,300.77,0,1,0,1,945
947,13,176.24,1,0,0,0,946
948,9,236.28,1,0,0,0,947
949,6,191.81,1,1,0,0,948
950,13,476.13,1,2,1,0,949
951,8,283.04,1,2,0,0,950
952,2,174.61,1,0,0,0,951
953,3,398.68,0,2,0,0,952
954,10,411.75,1,2,1,0,953
955,2,293.3,0,2,0,0,954
956,11,267.76,0,0,0,0,955
957,4,392.68,0,1,0,1,956
958,9,112.61,0,1,0,0,957
959,1,94.77,0,0,0,1,958
960,6,300.16,1,0,0,0,959
961,14,324.58,1,1,0,0,960
962,10,315.88,1,0,0,0,961
963,10,410.13,1,1,0,1,962
964,13,410.8,0,1,0,1,963
965,4,391.68,1,1,0,0,964
966,14,360.29,1,0,1,0,965
967,2,198.42,1,2,0,0,966
968,7,381.28,1,2,0,0,967
969,4,165.46,1,1,1,0,968
970,8,266.88,1,1,0,0,969
971,3,365.04,1,0,0,0,970
972,8,134.18,1,0,0,0,971
973,8,144.99,1,0,0,0,972
974,2,63.18,0,2,0,0,973
975,13,448.92,0,2,0,0,974
976,12,439.41,0,0,1,0,975
977,13,121.63,0,0,0,1,976
978,5,298.13,1,0,1,0,977
979,4,416.7,0,2,1,0,978
980,13,407.15,1,2,0,1,979
981,3,227.35,0,2,0,0,980
982,7,300.67,0,0,0,0,981
983,10,50.03,1,0,0,0,982
984,3,67.16,1,2,0,0,983
985,6,339.82,0,2,0,0,984
986,8,425.11,0,0,0,1,985
987,10,81.21,1,0,0,1,986
988,14,195.03,1,0,0,0,987
989,11,195.52,0,2,0,0,988
990,10,328.19,1,2,0,1,989
991,8,154.89,0,0,0,0,990
992,6,331.52,0,2,0,0,991
993,10,485.28,1,2,0,0,992
994,1,50.62,0,2,1,1,993
995,10,146.77,1,0,0,0,994
996,1,143.12,0,2,0,0,995
997,6,299.68,0,1,0,0,996
998,1,95.31,0,0,1,0,997
999,11,171.83,0,2,0,1,998
1000,1,245.24,1,0,0,0,999
